Datetime,Open,High,Low,Close,Volume
2026-06-26 06:15:00-04:00,4066.699951171875,4066.800048828125,4060.0,4060.0,198
2026-06-26 06:20:00-04:00,4060.199951171875,4061.5,4057.5,4059.5,382
2026-06-26 06:25:00-04:00,4060.10009765625,4063.89990234375,4058.89990234375,4063.300048828125,288
2026-06-26 06:30:00-04:00,4063.300048828125,4069.5,4062.60009765625,4069.10009765625,277
2026-06-26 06:35:00-04:00,4069.199951171875,4069.199951171875,4064.10009765625,4064.10009765625,222
2026-06-26 06:40:00-04:00,4064.699951171875,4065.89990234375,4062.0,4063.60009765625,147
2026-06-26 06:45:00-04:00,4063.300048828125,4065.5,4062.5,4064.199951171875,161
2026-06-26 06:50:00-04:00,4063.89990234375,4069.800048828125,4063.60009765625,4068.199951171875,169
2026-06-26 06:55:00-04:00,4068.39990234375,4070.800048828125,4066.800048828125,4069.800048828125,207
2026-06-26 07:00:00-04:00,4070.0,4071.0,4066.60009765625,4068.5,315
2026-06-26 07:05:00-04:00,4067.800048828125,4070.0,4067.10009765625,4068.0,236
2026-06-26 07:10:00-04:00,4068.199951171875,4068.300048828125,4062.39990234375,4062.699951171875,398
2026-06-26 07:15:00-04:00,4062.60009765625,4069.5,4061.5,4068.300048828125,452
2026-06-26 07:20:00-04:00,4068.39990234375,4069.199951171875,4066.60009765625,4067.300048828125,168
2026-06-26 07:25:00-04:00,4067.5,4068.89990234375,4066.0,4068.10009765625,152
2026-06-26 07:30:00-04:00,4068.39990234375,4071.5,4068.10009765625,4069.699951171875,348
2026-06-26 07:35:00-04:00,4068.199951171875,4068.89990234375,4063.60009765625,4063.60009765625,270
2026-06-26 07:40:00-04:00,4063.699951171875,4065.5,4061.39990234375,4061.89990234375,228
2026-06-26 07:45:00-04:00,4062.0,4063.60009765625,4060.60009765625,4060.89990234375,260
2026-06-26 07:50:00-04:00,4061.199951171875,4061.300048828125,4057.60009765625,4059.10009765625,589
2026-06-26 07:55:00-04:00,4059.5,4062.5,4059.5,4061.0,352
2026-06-26 08:00:00-04:00,4061.10009765625,4061.10009765625,4058.39990234375,4060.39990234375,241
2026-06-26 08:05:00-04:00,4059.699951171875,4063.10009765625,4059.699951171875,4063.0,196
2026-06-26 08:10:00-04:00,4063.10009765625,4065.89990234375,4062.60009765625,4064.0,242
2026-06-26 08:15:00-04:00,4063.800048828125,4066.5,4058.800048828125,4059.10009765625,158
2026-06-26 08:20:00-04:00,4059.300048828125,4061.89990234375,4056.800048828125,4059.10009765625,537
2026-06-26 08:25:00-04:00,4059.10009765625,4062.5,4059.0,4061.39990234375,303
2026-06-26 08:30:00-04:00,4061.10009765625,4064.0,4057.699951171875,4060.10009765625,545
2026-06-26 08:35:00-04:00,4059.699951171875,4061.0,4057.89990234375,4059.10009765625,330
2026-06-26 08:40:00-04:00,4059.10009765625,4059.10009765625,4050.60009765625,4055.10009765625,783
2026-06-26 08:45:00-04:00,4054.800048828125,4059.199951171875,4054.0,4059.0,516
2026-06-26 08:50:00-04:00,4059.0,4063.800048828125,4058.39990234375,4060.60009765625,512
2026-06-26 08:55:00-04:00,4060.800048828125,4076.699951171875,4060.800048828125,4074.0,1396
2026-06-26 09:00:00-04:00,4074.10009765625,4081.300048828125,4065.0,4067.199951171875,1500
2026-06-26 09:05:00-04:00,4067.0,4068.10009765625,4058.0,4059.60009765625,927
2026-06-26 09:10:00-04:00,4059.699951171875,4065.699951171875,4058.39990234375,4065.10009765625,683
2026-06-26 09:15:00-04:00,4065.300048828125,4068.0,4057.699951171875,4065.199951171875,1040
2026-06-26 09:20:00-04:00,4065.39990234375,4073.199951171875,4064.199951171875,4072.10009765625,1126
2026-06-26 09:25:00-04:00,4071.800048828125,4073.60009765625,4068.0,4071.89990234375,1173
2026-06-26 09:30:00-04:00,4071.199951171875,4071.800048828125,4062.60009765625,4065.39990234375,1215
2026-06-26 09:35:00-04:00,4065.60009765625,4066.199951171875,4059.39990234375,4061.5,860
2026-06-26 09:40:00-04:00,4062.300048828125,4077.300048828125,4062.300048828125,4077.300048828125,1006
2026-06-26 09:45:00-04:00,4077.300048828125,4080.39990234375,4073.0,4076.5,727
2026-06-26 09:50:00-04:00,4077.10009765625,4084.5,4075.60009765625,4078.699951171875,1469
2026-06-26 09:55:00-04:00,4079.800048828125,4093.10009765625,4078.89990234375,4088.699951171875,1780
2026-06-26 10:00:00-04:00,4088.60009765625,4094.89990234375,4083.0,4093.0,2304
2026-06-26 10:05:00-04:00,4092.60009765625,4095.199951171875,4087.5,4094.89990234375,1595
2026-06-26 10:10:00-04:00,4094.89990234375,4101.0,4092.39990234375,4097.7998046875,2312
2026-06-26 10:15:00-04:00,4097.89990234375,4108.7001953125,4096.7998046875,4104.2998046875,2236
2026-06-26 10:20:00-04:00,4104.0,4108.10009765625,4102.89990234375,4104.39990234375,1394
2026-06-26 10:25:00-04:00,4104.39990234375,4106.7998046875,4099.39990234375,4099.7001953125,1211
2026-06-26 10:30:00-04:00,4099.89990234375,4100.5,4094.89990234375,4095.39990234375,1084
2026-06-26 10:35:00-04:00,4095.699951171875,4097.0,4091.300048828125,4094.5,640
2026-06-26 10:40:00-04:00,4094.39990234375,4099.2001953125,4091.39990234375,4097.7001953125,771
2026-06-26 10:45:00-04:00,4098.0,4106.7998046875,4098.0,4103.5,974
2026-06-26 10:50:00-04:00,4103.7001953125,4103.89990234375,4099.10009765625,4103.2001953125,844
2026-06-26 10:55:00-04:00,4103.10009765625,4106.5,4095.60009765625,4095.699951171875,1024
2026-06-26 11:00:00-04:00,4095.89990234375,4098.2998046875,4094.300048828125,4094.300048828125,344
2026-06-26 11:05:00-04:00,4094.5,4096.2001953125,4090.699951171875,4096.0,637
2026-06-26 11:10:00-04:00,4096.0,4097.5,4092.5,4094.300048828125,337
2026-06-26 11:15:00-04:00,4094.199951171875,4099.7998046875,4093.0,4097.0,560
2026-06-26 11:20:00-04:00,4097.2001953125,4099.10009765625,4095.300048828125,4097.2998046875,498
2026-06-26 11:25:00-04:00,4096.7001953125,4099.89990234375,4095.60009765625,4099.10009765625,285
2026-06-26 11:30:00-04:00,4099.60009765625,4103.89990234375,4097.0,4097.0,582
2026-06-26 11:35:00-04:00,4097.2001953125,4109.2998046875,4096.60009765625,4106.7001953125,768
2026-06-26 11:40:00-04:00,4106.7998046875,4110.7001953125,4106.2998046875,4110.2001953125,1081
2026-06-26 11:45:00-04:00,4110.5,4111.5,4106.0,4110.10009765625,924
2026-06-26 11:50:00-04:00,4110.60009765625,4110.89990234375,4098.5,4101.7001953125,1579
2026-06-26 11:55:00-04:00,4101.5,4107.5,4101.0,4106.2998046875,448
2026-06-26 12:00:00-04:00,4106.10009765625,4108.39990234375,4105.10009765625,4106.89990234375,530
2026-06-26 12:05:00-04:00,4106.60009765625,4106.60009765625,4103.60009765625,4104.39990234375,198
2026-06-26 12:10:00-04:00,4104.60009765625,4107.7001953125,4103.60009765625,4106.7998046875,238
2026-06-26 12:15:00-04:00,4106.60009765625,4109.2001953125,4104.7998046875,4105.7001953125,286
2026-06-26 12:20:00-04:00,4106.0,4106.0,4098.5,4101.2998046875,761
2026-06-26 12:25:00-04:00,4100.7998046875,4103.89990234375,4099.89990234375,4102.2998046875,267
2026-06-26 12:30:00-04:00,4102.5,4108.60009765625,4102.5,4103.5,568
2026-06-26 12:35:00-04:00,4103.60009765625,4104.10009765625,4099.39990234375,4100.0,495
2026-06-26 12:40:00-04:00,4100.2001953125,4101.2998046875,4097.39990234375,4099.60009765625,413
2026-06-26 12:45:00-04:00,4099.5,4101.89990234375,4098.7998046875,4098.7998046875,382
2026-06-26 12:50:00-04:00,4099.2998046875,4100.5,4098.0,4100.5,626
2026-06-26 12:55:00-04:00,4100.60009765625,4100.89990234375,4098.7998046875,4099.89990234375,130
2026-06-26 13:00:00-04:00,4100.2001953125,4100.7001953125,4098.60009765625,4099.60009765625,269
2026-06-26 13:05:00-04:00,4099.7998046875,4103.39990234375,4099.2998046875,4102.0,395
2026-06-26 13:10:00-04:00,4102.2001953125,4102.5,4097.7001953125,4098.39990234375,537
2026-06-26 13:15:00-04:00,4098.7001953125,4099.39990234375,4096.5,4096.7998046875,490
2026-06-26 13:20:00-04:00,4096.89990234375,4100.2998046875,4095.300048828125,4099.89990234375,550
2026-06-26 13:25:00-04:00,4099.7001953125,4099.7998046875,4095.5,4096.7001953125,1316
2026-06-26 13:30:00-04:00,4096.7998046875,4098.39990234375,4091.0,4093.0,779
2026-06-26 13:35:00-04:00,4093.199951171875,4094.0,4089.39990234375,4090.699951171875,425
2026-06-26 13:40:00-04:00,4091.0,4092.699951171875,4089.10009765625,4091.60009765625,369
2026-06-26 13:45:00-04:00,4091.800048828125,4092.60009765625,4089.199951171875,4091.199951171875,205
2026-06-26 13:50:00-04:00,4091.199951171875,4091.89990234375,4089.39990234375,4090.39990234375,166
2026-06-26 13:55:00-04:00,4090.10009765625,4090.699951171875,4088.699951171875,4089.60009765625,258
2026-06-26 14:00:00-04:00,4089.89990234375,4091.800048828125,4087.300048828125,4091.39990234375,325
2026-06-26 14:05:00-04:00,4090.89990234375,4094.0,4090.0,4092.199951171875,436
2026-06-26 14:10:00-04:00,4092.300048828125,4092.89990234375,4090.60009765625,4091.60009765625,164
2026-06-26 14:15:00-04:00,4091.5,4091.699951171875,4088.39990234375,4089.10009765625,144
2026-06-26 14:20:00-04:00,4089.10009765625,4089.39990234375,4086.0,4086.699951171875,388
2026-06-26 14:25:00-04:00,4086.800048828125,4088.699951171875,4086.60009765625,4088.300048828125,245
2026-06-26 14:30:00-04:00,4088.39990234375,4090.300048828125,4088.39990234375,4089.300048828125,157
2026-06-26 14:35:00-04:00,4089.199951171875,4089.39990234375,4087.5,4088.39990234375,100
2026-06-26 14:40:00-04:00,4088.89990234375,4088.89990234375,4086.5,4087.5,121
2026-06-26 14:45:00-04:00,4087.199951171875,4087.199951171875,4082.10009765625,4084.199951171875,435
2026-06-26 14:50:00-04:00,4084.39990234375,4085.60009765625,4083.300048828125,4085.10009765625,236
2026-06-26 14:55:00-04:00,4085.39990234375,4086.199951171875,4081.89990234375,4082.199951171875,298
2026-06-26 15:00:00-04:00,4082.0,4083.199951171875,4079.5,4080.199951171875,354
2026-06-26 15:05:00-04:00,4080.300048828125,4082.199951171875,4079.0,4081.39990234375,205
2026-06-26 15:10:00-04:00,4081.300048828125,4084.5,4080.699951171875,4084.0,210
2026-06-26 15:15:00-04:00,4084.39990234375,4084.39990234375,4081.800048828125,4082.800048828125,116
2026-06-26 15:20:00-04:00,4082.60009765625,4082.60009765625,4079.10009765625,4080.10009765625,448
2026-06-26 15:25:00-04:00,4080.60009765625,4082.300048828125,4079.800048828125,4080.800048828125,111
2026-06-26 15:30:00-04:00,4080.699951171875,4084.699951171875,4079.89990234375,4084.60009765625,302
2026-06-26 15:35:00-04:00,4084.699951171875,4085.60009765625,4082.5,4083.0,187
2026-06-26 15:40:00-04:00,4082.800048828125,4084.800048828125,4082.39990234375,4083.199951171875,213
2026-06-26 15:45:00-04:00,4083.0,4084.699951171875,4081.60009765625,4084.699951171875,306
2026-06-26 15:50:00-04:00,4084.699951171875,4088.800048828125,4084.5,4087.699951171875,397
2026-06-26 15:55:00-04:00,4087.800048828125,4089.0,4085.699951171875,4086.199951171875,486
2026-06-26 16:00:00-04:00,4086.39990234375,4087.199951171875,4085.199951171875,4085.800048828125,286
2026-06-26 16:05:00-04:00,4085.89990234375,4085.89990234375,4080.300048828125,4080.300048828125,159
2026-06-26 16:10:00-04:00,4080.800048828125,4082.60009765625,4079.0,4082.39990234375,134
2026-06-26 16:15:00-04:00,4081.60009765625,4082.800048828125,4080.5,4082.10009765625,245
2026-06-26 16:20:00-04:00,4082.39990234375,4085.699951171875,4081.60009765625,4085.699951171875,119
2026-06-26 16:25:00-04:00,4085.89990234375,4087.10009765625,4085.5,4086.60009765625,91
2026-06-26 16:30:00-04:00,4086.39990234375,4086.39990234375,4081.300048828125,4084.699951171875,147
2026-06-26 16:35:00-04:00,4083.5,4084.60009765625,4081.89990234375,4083.800048828125,73
2026-06-26 16:40:00-04:00,4084.10009765625,4085.300048828125,4083.300048828125,4085.300048828125,91
2026-06-26 16:45:00-04:00,4085.0,4090.5,4084.60009765625,4089.89990234375,173
2026-06-26 16:50:00-04:00,4089.89990234375,4096.39990234375,4087.699951171875,4095.800048828125,341
2026-06-26 16:55:00-04:00,4095.300048828125,4104.39990234375,4094.5,4096.2998046875,541
2026-06-28 18:10:00-04:00,4089.800048828125,4092.39990234375,4083.800048828125,4083.800048828125,319
2026-06-28 18:15:00-04:00,4084.10009765625,4084.300048828125,4067.10009765625,4074.39990234375,687
2026-06-28 18:20:00-04:00,4073.60009765625,4076.699951171875,4069.800048828125,4074.0,363
2026-06-28 18:25:00-04:00,4073.699951171875,4075.60009765625,4070.60009765625,4071.300048828125,371
2026-06-28 18:30:00-04:00,4070.89990234375,4076.89990234375,4070.199951171875,4071.199951171875,250
2026-06-28 18:35:00-04:00,4071.10009765625,4075.89990234375,4069.60009765625,4075.10009765625,191
2026-06-28 18:40:00-04:00,4075.60009765625,4079.60009765625,4075.60009765625,4077.699951171875,185
2026-06-28 18:45:00-04:00,4077.5,4083.199951171875,4077.39990234375,4083.199951171875,153
2026-06-28 18:50:00-04:00,4082.60009765625,4083.0,4076.199951171875,4079.0,176
2026-06-28 18:55:00-04:00,4078.699951171875,4083.5,4078.39990234375,4080.800048828125,255
2026-06-28 19:00:00-04:00,4080.199951171875,4084.300048828125,4079.60009765625,4082.10009765625,132
2026-06-28 19:05:00-04:00,4082.199951171875,4084.800048828125,4080.10009765625,4084.10009765625,98
2026-06-28 19:10:00-04:00,4083.800048828125,4083.800048828125,4079.5,4079.89990234375,75
2026-06-28 19:15:00-04:00,4079.39990234375,4079.39990234375,4073.39990234375,4074.199951171875,177
2026-06-28 19:20:00-04:00,4074.39990234375,4075.0,4070.0,4071.699951171875,211
2026-06-28 19:25:00-04:00,4071.60009765625,4072.60009765625,4069.199951171875,4071.199951171875,110
2026-06-28 19:30:00-04:00,4069.89990234375,4071.699951171875,4065.89990234375,4070.0,235
2026-06-28 19:35:00-04:00,4070.5,4076.60009765625,4069.89990234375,4075.199951171875,393
2026-06-28 19:40:00-04:00,4075.0,4077.199951171875,4074.39990234375,4077.199951171875,93
2026-06-28 19:45:00-04:00,4077.10009765625,4079.800048828125,4075.60009765625,4076.60009765625,210
2026-06-28 19:50:00-04:00,4076.60009765625,4080.39990234375,4075.300048828125,4078.89990234375,134
2026-06-28 19:55:00-04:00,4078.699951171875,4079.5,4076.699951171875,4076.699951171875,70
2026-06-28 20:00:00-04:00,4076.300048828125,4079.0,4071.5,4076.60009765625,281
2026-06-28 20:05:00-04:00,4076.39990234375,4076.60009765625,4068.10009765625,4072.199951171875,341
2026-06-28 20:10:00-04:00,4071.60009765625,4075.300048828125,4070.89990234375,4073.5,162
2026-06-28 20:15:00-04:00,4073.199951171875,4076.60009765625,4071.5,4072.39990234375,288
2026-06-28 20:20:00-04:00,4071.5,4072.800048828125,4064.60009765625,4067.0,427
2026-06-28 20:25:00-04:00,4067.0,4067.199951171875,4062.60009765625,4062.60009765625,330
2026-06-28 20:30:00-04:00,4062.800048828125,4069.39990234375,4062.800048828125,4068.699951171875,389
2026-06-28 20:35:00-04:00,4067.89990234375,4075.60009765625,4067.699951171875,4074.699951171875,304
2026-06-28 20:40:00-04:00,4075.0,4083.800048828125,4075.0,4083.300048828125,521
2026-06-28 20:45:00-04:00,4083.5,4083.5,4077.10009765625,4080.300048828125,367
2026-06-28 20:50:00-04:00,4080.39990234375,4083.89990234375,4078.699951171875,4083.89990234375,163
2026-06-28 20:55:00-04:00,4083.800048828125,4088.699951171875,4082.0,4083.89990234375,343
2026-06-28 21:00:00-04:00,4083.699951171875,4083.89990234375,4072.300048828125,4078.800048828125,671
2026-06-28 21:05:00-04:00,4077.5,4088.60009765625,4074.199951171875,4075.800048828125,475
2026-06-28 21:10:00-04:00,4076.5,4078.300048828125,4068.0,4069.5,438
2026-06-28 21:15:00-04:00,4069.199951171875,4075.300048828125,4069.10009765625,4071.0,429
2026-06-28 21:20:00-04:00,4072.89990234375,4077.300048828125,4072.0,4076.699951171875,138
2026-06-28 21:25:00-04:00,4075.89990234375,4080.60009765625,4073.60009765625,4074.300048828125,167
2026-06-28 21:30:00-04:00,4073.300048828125,4074.800048828125,4070.10009765625,4074.300048828125,234
2026-06-28 21:35:00-04:00,4075.0,4079.0,4074.5,4075.89990234375,107
2026-06-28 21:40:00-04:00,4076.60009765625,4081.0,4076.39990234375,4077.5,140
2026-06-28 21:45:00-04:00,4078.39990234375,4078.39990234375,4069.199951171875,4075.10009765625,320
2026-06-28 21:50:00-04:00,4074.800048828125,4075.699951171875,4071.10009765625,4075.39990234375,220
2026-06-28 21:55:00-04:00,4076.10009765625,4077.800048828125,4074.0,4075.800048828125,130
2026-06-28 22:00:00-04:00,4075.39990234375,4085.5,4073.699951171875,4080.39990234375,389
2026-06-28 22:05:00-04:00,4080.199951171875,4081.5,4074.199951171875,4076.39990234375,264
2026-06-28 22:10:00-04:00,4076.5,4081.199951171875,4074.89990234375,4076.0,239
2026-06-28 22:15:00-04:00,4075.60009765625,4083.60009765625,4074.89990234375,4082.300048828125,193
2026-06-28 22:20:00-04:00,4083.199951171875,4084.699951171875,4079.800048828125,4082.0,139
2026-06-28 22:25:00-04:00,4082.60009765625,4085.300048828125,4081.60009765625,4083.300048828125,136
2026-06-28 22:30:00-04:00,4083.39990234375,4086.5,4081.699951171875,4083.60009765625,209
2026-06-28 22:35:00-04:00,4082.699951171875,4083.10009765625,4074.199951171875,4075.199951171875,246
2026-06-28 22:40:00-04:00,4074.300048828125,4077.800048828125,4073.199951171875,4074.699951171875,287
2026-06-28 22:45:00-04:00,4075.5,4084.0,4073.60009765625,4082.10009765625,423
2026-06-28 22:50:00-04:00,4081.699951171875,4084.300048828125,4078.699951171875,4082.5,273
2026-06-28 22:55:00-04:00,4082.199951171875,4083.300048828125,4079.699951171875,4080.800048828125,104
2026-06-28 23:00:00-04:00,4081.10009765625,4082.300048828125,4079.89990234375,4080.5,52
2026-06-28 23:05:00-04:00,4081.0,4085.0,4080.300048828125,4084.5,66
2026-06-28 23:10:00-04:00,4083.89990234375,4085.300048828125,4080.199951171875,4083.800048828125,75
2026-06-28 23:15:00-04:00,4083.5,4086.39990234375,4082.300048828125,4083.699951171875,133
2026-06-28 23:20:00-04:00,4084.10009765625,4090.39990234375,4083.89990234375,4088.39990234375,176
2026-06-28 23:25:00-04:00,4087.699951171875,4087.89990234375,4085.89990234375,4087.0,56
2026-06-28 23:30:00-04:00,4087.39990234375,4088.5,4082.5,4084.300048828125,165
2026-06-28 23:35:00-04:00,4083.89990234375,4083.89990234375,4080.10009765625,4081.300048828125,160
2026-06-28 23:40:00-04:00,4081.5,4086.10009765625,4080.0,4082.5,256
2026-06-28 23:45:00-04:00,4081.39990234375,4082.60009765625,4081.0,4082.0,46
2026-06-28 23:50:00-04:00,4082.199951171875,4086.0,4081.300048828125,4084.5,96
2026-06-28 23:55:00-04:00,4084.300048828125,4084.300048828125,4082.5,4083.199951171875,44
2026-06-29 00:00:00-04:00,4082.800048828125,4083.199951171875,4079.5,4082.0,133
2026-06-29 00:05:00-04:00,4081.800048828125,4082.5,4079.5,4080.60009765625,45
2026-06-29 00:10:00-04:00,4080.300048828125,4081.199951171875,4078.5,4079.60009765625,136
2026-06-29 00:15:00-04:00,4079.60009765625,4079.800048828125,4076.5,4078.699951171875,83
2026-06-29 00:20:00-04:00,4078.60009765625,4079.0,4076.5,4077.89990234375,54
2026-06-29 00:25:00-04:00,4078.300048828125,4080.800048828125,4078.300048828125,4079.699951171875,140
2026-06-29 00:30:00-04:00,4079.60009765625,4079.699951171875,4074.60009765625,4075.199951171875,132
2026-06-29 00:35:00-04:00,4075.699951171875,4075.89990234375,4069.0,4069.0,427
2026-06-29 00:40:00-04:00,4069.300048828125,4071.89990234375,4066.89990234375,4071.39990234375,543
2026-06-29 00:45:00-04:00,4071.39990234375,4072.0,4069.800048828125,4071.0,116
2026-06-29 00:50:00-04:00,4071.0,4072.0,4068.10009765625,4068.10009765625,110
2026-06-29 00:55:00-04:00,4068.10009765625,4068.300048828125,4063.5,4065.699951171875,379
2026-06-29 01:00:00-04:00,4065.5,4068.800048828125,4061.10009765625,4068.60009765625,469
2026-06-29 01:05:00-04:00,4068.5,4071.699951171875,4064.89990234375,4066.5,369
2026-06-29 01:10:00-04:00,4066.89990234375,4070.300048828125,4066.699951171875,4069.89990234375,192
2026-06-29 01:15:00-04:00,4069.800048828125,4071.300048828125,4067.800048828125,4068.39990234375,230
2026-06-29 01:20:00-04:00,4068.60009765625,4070.60009765625,4063.199951171875,4065.0,301
2026-06-29 01:25:00-04:00,4064.5,4066.89990234375,4061.89990234375,4063.699951171875,239
2026-06-29 01:30:00-04:00,4063.5,4064.5,4054.10009765625,4059.5,1066
2026-06-29 01:35:00-04:00,4059.60009765625,4059.699951171875,4053.800048828125,4058.39990234375,332
2026-06-29 01:40:00-04:00,4058.39990234375,4066.0,4057.39990234375,4064.60009765625,365
2026-06-29 01:45:00-04:00,4065.300048828125,4067.5,4063.5,4064.10009765625,240
2026-06-29 01:50:00-04:00,4064.199951171875,4069.89990234375,4061.199951171875,4068.0,414
2026-06-29 01:55:00-04:00,4067.699951171875,4071.39990234375,4066.5,4069.0,392
2026-06-29 02:00:00-04:00,4068.60009765625,4075.0,4068.10009765625,4073.199951171875,491
2026-06-29 02:05:00-04:00,4073.199951171875,4078.5,4071.800048828125,4076.300048828125,598
2026-06-29 02:10:00-04:00,4075.60009765625,4076.89990234375,4071.699951171875,4073.89990234375,269
2026-06-29 02:15:00-04:00,4073.699951171875,4074.699951171875,4071.800048828125,4074.699951171875,297
2026-06-29 02:20:00-04:00,4074.10009765625,4074.60009765625,4071.699951171875,4072.699951171875,154
2026-06-29 02:25:00-04:00,4072.89990234375,4077.800048828125,4070.60009765625,4075.5,472
2026-06-29 02:30:00-04:00,4075.39990234375,4076.0,4070.0,4071.699951171875,269
2026-06-29 02:35:00-04:00,4071.800048828125,4074.699951171875,4069.60009765625,4073.800048828125,357
2026-06-29 02:40:00-04:00,4074.10009765625,4076.5,4073.5,4076.0,129
2026-06-29 02:45:00-04:00,4076.10009765625,4079.5,4074.60009765625,4077.800048828125,463
2026-06-29 02:50:00-04:00,4077.699951171875,4079.60009765625,4076.89990234375,4078.10009765625,242
2026-06-29 02:55:00-04:00,4077.89990234375,4078.89990234375,4076.39990234375,4077.0,198
2026-06-29 03:00:00-04:00,4077.5,4077.60009765625,4072.800048828125,4075.0,251
2026-06-29 03:05:00-04:00,4075.300048828125,4075.300048828125,4072.39990234375,4074.199951171875,131
2026-06-29 03:10:00-04:00,4074.199951171875,4075.89990234375,4070.699951171875,4073.60009765625,231
2026-06-29 03:15:00-04:00,4074.0,4077.300048828125,4072.89990234375,4075.0,202
2026-06-29 03:20:00-04:00,4075.199951171875,4077.10009765625,4073.0,4077.10009765625,144
2026-06-29 03:25:00-04:00,4076.89990234375,4081.10009765625,4075.300048828125,4080.60009765625,341
2026-06-29 03:30:00-04:00,4080.89990234375,4080.89990234375,4077.5,4077.800048828125,152
2026-06-29 03:35:00-04:00,4077.300048828125,4078.199951171875,4076.0,4077.699951171875,178
2026-06-29 03:40:00-04:00,4078.0,4079.5,4075.699951171875,4077.10009765625,140
2026-06-29 03:45:00-04:00,4077.0,4079.10009765625,4075.39990234375,4077.5,210
2026-06-29 03:50:00-04:00,4077.800048828125,4083.199951171875,4077.60009765625,4078.800048828125,522
2026-06-29 03:55:00-04:00,4079.199951171875,4080.800048828125,4075.89990234375,4076.300048828125,198
2026-06-29 04:00:00-04:00,4075.699951171875,4078.699951171875,4074.89990234375,4077.10009765625,169
2026-06-29 04:05:00-04:00,4077.5,4080.60009765625,4076.60009765625,4078.10009765625,150
2026-06-29 04:10:00-04:00,4078.0,4078.89990234375,4076.5,4078.5,85
