Datetime,Open,High,Low,Close,Volume
2026-06-29 04:15:00-04:00,4078.39990234375,4080.0,4076.300048828125,4078.300048828125,101
2026-06-29 04:20:00-04:00,4077.89990234375,4077.89990234375,4075.10009765625,4076.800048828125,153
2026-06-29 04:25:00-04:00,4077.10009765625,4078.10009765625,4074.39990234375,4075.5,260
2026-06-29 04:30:00-04:00,4075.300048828125,4081.0,4075.300048828125,4078.199951171875,227
2026-06-29 04:35:00-04:00,4077.800048828125,4078.39990234375,4074.800048828125,4076.60009765625,135
2026-06-29 04:40:00-04:00,4076.800048828125,4076.800048828125,4068.800048828125,4069.89990234375,984
2026-06-29 04:45:00-04:00,4069.60009765625,4071.5,4067.39990234375,4069.300048828125,276
2026-06-29 04:50:00-04:00,4069.5,4069.800048828125,4065.60009765625,4066.0,470
2026-06-29 04:55:00-04:00,4065.699951171875,4066.699951171875,4057.5,4060.89990234375,939
2026-06-29 05:00:00-04:00,4061.300048828125,4064.5,4059.199951171875,4063.300048828125,412
2026-06-29 05:05:00-04:00,4063.60009765625,4069.39990234375,4063.199951171875,4066.89990234375,410
2026-06-29 05:10:00-04:00,4067.0,4067.89990234375,4062.5,4064.5,330
2026-06-29 05:15:00-04:00,4063.699951171875,4067.5,4063.0,4065.699951171875,201
2026-06-29 05:20:00-04:00,4065.699951171875,4065.699951171875,4060.800048828125,4062.10009765625,439
2026-06-29 05:25:00-04:00,4061.800048828125,4062.89990234375,4059.300048828125,4061.199951171875,664
2026-06-29 05:30:00-04:00,4061.60009765625,4064.699951171875,4055.60009765625,4059.60009765625,1677
2026-06-29 05:35:00-04:00,4059.39990234375,4059.60009765625,4055.0,4057.39990234375,473
2026-06-29 05:40:00-04:00,4057.39990234375,4058.39990234375,4054.39990234375,4057.60009765625,368
2026-06-29 05:45:00-04:00,4057.5,4058.300048828125,4051.300048828125,4054.300048828125,558
2026-06-29 05:50:00-04:00,4053.699951171875,4053.699951171875,4046.39990234375,4048.199951171875,1136
2026-06-29 05:55:00-04:00,4048.300048828125,4050.699951171875,4038.10009765625,4045.800048828125,1269
2026-06-29 06:00:00-04:00,4046.5,4047.89990234375,4041.5,4044.0,476
2026-06-29 06:05:00-04:00,4043.89990234375,4046.800048828125,4043.800048828125,4046.300048828125,361
2026-06-29 06:10:00-04:00,4046.39990234375,4053.89990234375,4046.39990234375,4053.199951171875,602
2026-06-29 06:15:00-04:00,4052.39990234375,4052.800048828125,4047.10009765625,4049.800048828125,528
2026-06-29 06:20:00-04:00,4049.800048828125,4052.699951171875,4048.800048828125,4052.0,280
2026-06-29 06:25:00-04:00,4051.5,4053.10009765625,4050.800048828125,4051.39990234375,245
2026-06-29 06:30:00-04:00,4051.800048828125,4052.699951171875,4046.10009765625,4047.89990234375,579
2026-06-29 06:35:00-04:00,4047.800048828125,4052.800048828125,4045.89990234375,4052.39990234375,499
2026-06-29 06:40:00-04:00,4052.5,4053.0,4047.699951171875,4049.199951171875,448
2026-06-29 06:45:00-04:00,4048.800048828125,4049.699951171875,4046.800048828125,4049.39990234375,303
2026-06-29 06:50:00-04:00,4049.10009765625,4052.699951171875,4048.300048828125,4052.699951171875,368
2026-06-29 06:55:00-04:00,4052.199951171875,4052.5,4049.800048828125,4051.10009765625,318
2026-06-29 07:00:00-04:00,4051.699951171875,4053.0,4049.699951171875,4050.800048828125,175
2026-06-29 07:05:00-04:00,4051.0,4052.199951171875,4049.699951171875,4051.5,131
2026-06-29 07:10:00-04:00,4051.10009765625,4051.10009765625,4046.89990234375,4049.0,192
2026-06-29 07:15:00-04:00,4049.0,4050.5,4047.5,4047.89990234375,246
2026-06-29 07:20:00-04:00,4047.5,4048.800048828125,4043.5,4043.5,255
2026-06-29 07:25:00-04:00,4043.39990234375,4046.199951171875,4041.5,4046.199951171875,396
2026-06-29 07:30:00-04:00,4046.39990234375,4052.89990234375,4044.10009765625,4049.699951171875,796
2026-06-29 07:35:00-04:00,4049.699951171875,4050.0,4046.10009765625,4046.800048828125,177
2026-06-29 07:40:00-04:00,4046.60009765625,4050.89990234375,4046.5,4049.199951171875,184
2026-06-29 07:45:00-04:00,4049.800048828125,4052.39990234375,4049.10009765625,4049.39990234375,294
2026-06-29 07:50:00-04:00,4049.89990234375,4053.10009765625,4049.800048828125,4052.39990234375,245
2026-06-29 07:55:00-04:00,4052.5,4056.699951171875,4051.60009765625,4053.300048828125,311
2026-06-29 08:00:00-04:00,4053.5,4062.39990234375,4052.5,4059.89990234375,941
2026-06-29 08:05:00-04:00,4060.300048828125,4062.699951171875,4058.5,4062.39990234375,438
2026-06-29 08:10:00-04:00,4062.60009765625,4067.0,4061.699951171875,4061.800048828125,586
2026-06-29 08:15:00-04:00,4062.199951171875,4064.199951171875,4057.60009765625,4057.60009765625,469
2026-06-29 08:20:00-04:00,4058.10009765625,4060.10009765625,4052.0,4053.800048828125,925
2026-06-29 08:25:00-04:00,4053.699951171875,4055.300048828125,4051.800048828125,4052.5,346
2026-06-29 08:30:00-04:00,4052.60009765625,4058.39990234375,4051.800048828125,4057.39990234375,419
2026-06-29 08:35:00-04:00,4057.89990234375,4061.5,4057.60009765625,4059.10009765625,419
2026-06-29 08:40:00-04:00,4059.39990234375,4060.89990234375,4055.60009765625,4058.89990234375,287
2026-06-29 08:45:00-04:00,4059.0,4061.300048828125,4056.5,4057.5,239
2026-06-29 08:50:00-04:00,4057.89990234375,4062.300048828125,4057.89990234375,4058.699951171875,360
2026-06-29 08:55:00-04:00,4058.5,4059.5,4056.39990234375,4057.800048828125,280
2026-06-29 09:00:00-04:00,4057.800048828125,4066.199951171875,4057.699951171875,4065.0,627
2026-06-29 09:05:00-04:00,4065.10009765625,4065.89990234375,4060.0,4060.39990234375,327
2026-06-29 09:10:00-04:00,4060.300048828125,4064.10009765625,4058.800048828125,4061.39990234375,336
2026-06-29 09:15:00-04:00,4061.39990234375,4064.0,4060.300048828125,4063.5,197
2026-06-29 09:20:00-04:00,4063.199951171875,4063.5,4057.39990234375,4058.10009765625,414
2026-06-29 09:25:00-04:00,4057.89990234375,4057.89990234375,4052.0,4052.0,505
2026-06-29 09:30:00-04:00,4052.300048828125,4058.800048828125,4050.60009765625,4057.300048828125,767
2026-06-29 09:35:00-04:00,4057.199951171875,4058.199951171875,4048.10009765625,4050.5,768
2026-06-29 09:40:00-04:00,4050.10009765625,4056.199951171875,4049.300048828125,4052.60009765625,580
2026-06-29 09:45:00-04:00,4052.39990234375,4054.5,4047.300048828125,4049.300048828125,495
2026-06-29 09:50:00-04:00,4048.5,4050.5,4044.39990234375,4046.10009765625,531
2026-06-29 09:55:00-04:00,4046.10009765625,4047.60009765625,4042.199951171875,4046.39990234375,994
2026-06-29 10:00:00-04:00,4046.60009765625,4049.60009765625,4036.199951171875,4041.39990234375,1451
2026-06-29 10:05:00-04:00,4041.0,4042.10009765625,4028.199951171875,4029.800048828125,2556
2026-06-29 10:10:00-04:00,4029.89990234375,4031.800048828125,4021.60009765625,4022.800048828125,1801
2026-06-29 10:15:00-04:00,4022.300048828125,4033.0,4012.0,4031.39990234375,3902
2026-06-29 10:20:00-04:00,4031.800048828125,4034.800048828125,4029.300048828125,4034.39990234375,1313
2026-06-29 10:25:00-04:00,4034.39990234375,4042.60009765625,4034.300048828125,4038.89990234375,1612
2026-06-29 10:30:00-04:00,4038.800048828125,4042.39990234375,4037.60009765625,4040.5,549
2026-06-29 10:35:00-04:00,4040.89990234375,4042.0,4035.60009765625,4038.10009765625,505
2026-06-29 10:40:00-04:00,4037.699951171875,4038.300048828125,4034.10009765625,4034.89990234375,369
2026-06-29 10:45:00-04:00,4035.300048828125,4037.800048828125,4031.89990234375,4033.89990234375,671
2026-06-29 10:50:00-04:00,4033.39990234375,4041.39990234375,4033.10009765625,4040.300048828125,716
2026-06-29 10:55:00-04:00,4040.39990234375,4044.699951171875,4037.699951171875,4039.5,641
2026-06-29 11:00:00-04:00,4039.89990234375,4040.300048828125,4035.0,4035.800048828125,356
2026-06-29 11:05:00-04:00,4035.10009765625,4039.0,4034.60009765625,4037.199951171875,249
2026-06-29 11:10:00-04:00,4037.39990234375,4038.39990234375,4033.10009765625,4035.39990234375,512
2026-06-29 11:15:00-04:00,4035.699951171875,4041.699951171875,4035.199951171875,4036.10009765625,667
2026-06-29 11:20:00-04:00,4036.300048828125,4036.39990234375,4030.5,4032.0,779
2026-06-29 11:25:00-04:00,4032.300048828125,4038.89990234375,4031.60009765625,4038.39990234375,636
2026-06-29 11:30:00-04:00,4038.60009765625,4040.89990234375,4037.10009765625,4037.60009765625,618
2026-06-29 11:35:00-04:00,4037.199951171875,4039.10009765625,4031.5,4036.89990234375,972
2026-06-29 11:40:00-04:00,4037.0,4037.800048828125,4035.60009765625,4037.199951171875,242
2026-06-29 11:45:00-04:00,4037.0,4042.0,4036.39990234375,4041.199951171875,768
2026-06-29 11:50:00-04:00,4041.10009765625,4044.10009765625,4040.0,4042.800048828125,458
2026-06-29 11:55:00-04:00,4042.5,4045.0,4041.300048828125,4041.5,594
2026-06-29 12:00:00-04:00,4041.5,4043.300048828125,4040.0,4040.699951171875,553
2026-06-29 12:05:00-04:00,4040.60009765625,4042.10009765625,4038.699951171875,4041.800048828125,304
2026-06-29 12:10:00-04:00,4041.60009765625,4042.10009765625,4037.89990234375,4038.39990234375,271
2026-06-29 12:15:00-04:00,4038.199951171875,4040.199951171875,4036.300048828125,4040.0,477
2026-06-29 12:20:00-04:00,4039.60009765625,4041.199951171875,4039.199951171875,4040.60009765625,127
2026-06-29 12:25:00-04:00,4040.10009765625,4040.199951171875,4037.800048828125,4038.199951171875,146
2026-06-29 12:30:00-04:00,4038.300048828125,4039.0,4033.0,4033.699951171875,521
2026-06-29 12:35:00-04:00,4034.10009765625,4036.199951171875,4033.800048828125,4035.699951171875,161
2026-06-29 12:40:00-04:00,4035.5,4036.699951171875,4034.0,4035.699951171875,240
2026-06-29 12:45:00-04:00,4035.60009765625,4040.5,4035.300048828125,4040.5,595
2026-06-29 12:50:00-04:00,4040.699951171875,4042.5,4039.800048828125,4040.39990234375,291
2026-06-29 12:55:00-04:00,4040.0,4041.10009765625,4038.0,4038.39990234375,220
2026-06-29 13:00:00-04:00,4038.5,4040.39990234375,4037.800048828125,4039.60009765625,308
2026-06-29 13:05:00-04:00,4040.199951171875,4046.39990234375,4040.199951171875,4045.0,307
2026-06-29 13:10:00-04:00,4045.0,4046.699951171875,4042.300048828125,4043.60009765625,706
2026-06-29 13:15:00-04:00,4043.39990234375,4045.300048828125,4042.89990234375,4044.800048828125,457
2026-06-29 13:20:00-04:00,4044.89990234375,4044.89990234375,4041.199951171875,4041.800048828125,419
2026-06-29 13:25:00-04:00,4041.300048828125,4041.699951171875,4036.89990234375,4038.300048828125,1783
2026-06-29 13:30:00-04:00,4038.5,4038.699951171875,4035.199951171875,4038.10009765625,361
2026-06-29 13:35:00-04:00,4038.0,4038.89990234375,4036.699951171875,4038.300048828125,151
2026-06-29 13:40:00-04:00,4038.0,4038.89990234375,4036.199951171875,4036.300048828125,131
2026-06-29 13:45:00-04:00,4036.699951171875,4036.89990234375,4034.89990234375,4035.5,230
2026-06-29 13:50:00-04:00,4036.199951171875,4037.10009765625,4034.0,4035.800048828125,291
2026-06-29 13:55:00-04:00,4035.800048828125,4036.300048828125,4033.800048828125,4035.300048828125,133
2026-06-29 14:00:00-04:00,4035.699951171875,4038.699951171875,4035.0,4038.199951171875,160
2026-06-29 14:05:00-04:00,4038.199951171875,4038.199951171875,4036.5,4037.10009765625,58
2026-06-29 14:10:00-04:00,4037.39990234375,4039.10009765625,4037.39990234375,4038.699951171875,84
2026-06-29 14:15:00-04:00,4038.5,4040.0,4037.199951171875,4039.5,217
2026-06-29 14:20:00-04:00,4039.199951171875,4039.89990234375,4038.5,4039.5,68
2026-06-29 14:25:00-04:00,4039.0,4039.0,4034.800048828125,4035.699951171875,331
2026-06-29 14:30:00-04:00,4035.699951171875,4036.10009765625,4034.5,4035.10009765625,204
2026-06-29 14:35:00-04:00,4035.10009765625,4035.60009765625,4034.199951171875,4035.300048828125,134
2026-06-29 14:40:00-04:00,4035.199951171875,4035.89990234375,4033.89990234375,4035.300048828125,221
2026-06-29 14:45:00-04:00,4035.39990234375,4035.60009765625,4030.0,4030.0,469
2026-06-29 14:50:00-04:00,4030.39990234375,4032.39990234375,4030.0,4032.0,185
2026-06-29 14:55:00-04:00,4031.89990234375,4031.89990234375,4026.10009765625,4027.800048828125,361
2026-06-29 15:00:00-04:00,4027.699951171875,4029.10009765625,4024.199951171875,4024.300048828125,272
2026-06-29 15:05:00-04:00,4024.199951171875,4026.199951171875,4023.89990234375,4026.10009765625,237
2026-06-29 15:10:00-04:00,4025.89990234375,4026.39990234375,4022.199951171875,4022.300048828125,457
2026-06-29 15:15:00-04:00,4022.199951171875,4023.39990234375,4019.199951171875,4023.39990234375,541
2026-06-29 15:20:00-04:00,4023.10009765625,4027.0,4022.89990234375,4026.10009765625,514
2026-06-29 15:25:00-04:00,4026.10009765625,4031.5,4026.10009765625,4031.5,309
2026-06-29 15:30:00-04:00,4031.5,4034.39990234375,4031.10009765625,4032.0,238
2026-06-29 15:35:00-04:00,4032.199951171875,4033.5,4031.199951171875,4031.60009765625,135
2026-06-29 15:40:00-04:00,4031.699951171875,4033.0,4030.89990234375,4032.5,102
2026-06-29 15:45:00-04:00,4032.60009765625,4033.0,4029.300048828125,4029.39990234375,197
2026-06-29 15:50:00-04:00,4029.60009765625,4029.89990234375,4027.5,4028.300048828125,220
2026-06-29 15:55:00-04:00,4028.199951171875,4031.5,4027.10009765625,4030.39990234375,411
2026-06-29 16:00:00-04:00,4030.60009765625,4030.60009765625,4028.699951171875,4030.0,134
2026-06-29 16:05:00-04:00,4029.60009765625,4030.300048828125,4027.199951171875,4028.800048828125,132
2026-06-29 16:10:00-04:00,4029.0,4029.39990234375,4028.199951171875,4028.800048828125,50
2026-06-29 16:15:00-04:00,4029.0,4031.199951171875,4029.0,4031.199951171875,135
2026-06-29 16:20:00-04:00,4031.199951171875,4031.5,4030.5,4031.0,27
2026-06-29 16:25:00-04:00,4030.89990234375,4032.5,4030.800048828125,4032.5,58
2026-06-29 16:30:00-04:00,4032.5,4032.5,4030.699951171875,4031.60009765625,59
2026-06-29 16:35:00-04:00,4031.39990234375,4031.39990234375,4029.300048828125,4029.39990234375,48
2026-06-29 16:40:00-04:00,4029.39990234375,4030.199951171875,4029.199951171875,4030.199951171875,41
2026-06-29 16:45:00-04:00,4030.0,4030.5,4029.0,4029.300048828125,45
2026-06-29 16:50:00-04:00,4029.300048828125,4031.800048828125,4029.10009765625,4031.199951171875,119
2026-06-29 16:55:00-04:00,4031.199951171875,4031.89990234375,4030.300048828125,4030.5,90
2026-06-29 18:00:00-04:00,4032.5,4035.199951171875,4031.10009765625,4032.89990234375,0
2026-06-29 18:05:00-04:00,4033.0,4035.5,4030.699951171875,4035.5,76
2026-06-29 18:10:00-04:00,4035.300048828125,4036.5,4032.0,4032.0,78
2026-06-29 18:15:00-04:00,4032.800048828125,4034.199951171875,4031.89990234375,4033.89990234375,220
2026-06-29 18:20:00-04:00,4034.300048828125,4034.800048828125,4031.39990234375,4031.60009765625,174
2026-06-29 18:25:00-04:00,4031.5,4031.5,4029.5,4029.89990234375,151
2026-06-29 18:30:00-04:00,4029.800048828125,4029.800048828125,4027.300048828125,4028.10009765625,106
2026-06-29 18:35:00-04:00,4027.699951171875,4028.5,4026.199951171875,4026.699951171875,90
2026-06-29 18:40:00-04:00,4026.39990234375,4028.699951171875,4024.300048828125,4024.300048828125,276
2026-06-29 18:45:00-04:00,4024.199951171875,4028.60009765625,4023.5,4028.300048828125,239
2026-06-29 18:50:00-04:00,4028.300048828125,4030.800048828125,4027.300048828125,4029.800048828125,204
2026-06-29 18:55:00-04:00,4030.0,4031.300048828125,4027.0,4028.39990234375,395
2026-06-29 19:00:00-04:00,4029.0,4032.699951171875,4028.199951171875,4032.10009765625,194
2026-06-29 19:05:00-04:00,4032.10009765625,4035.60009765625,4031.699951171875,4033.199951171875,146
2026-06-29 19:10:00-04:00,4034.199951171875,4035.39990234375,4033.89990234375,4035.10009765625,78
2026-06-29 19:15:00-04:00,4034.800048828125,4036.699951171875,4034.5,4035.0,135
2026-06-29 19:20:00-04:00,4035.60009765625,4035.699951171875,4032.199951171875,4032.60009765625,172
2026-06-29 19:25:00-04:00,4032.300048828125,4032.5,4030.0,4031.10009765625,123
2026-06-29 19:30:00-04:00,4030.60009765625,4035.60009765625,4029.800048828125,4033.10009765625,234
2026-06-29 19:35:00-04:00,4033.10009765625,4034.0,4032.60009765625,4033.10009765625,68
2026-06-29 19:40:00-04:00,4032.699951171875,4032.699951171875,4027.39990234375,4029.199951171875,201
2026-06-29 19:45:00-04:00,4029.0,4031.199951171875,4027.60009765625,4030.0,155
2026-06-29 19:50:00-04:00,4031.5,4032.10009765625,4029.39990234375,4029.60009765625,29
2026-06-29 19:55:00-04:00,4028.800048828125,4029.800048828125,4028.0,4029.39990234375,62
2026-06-29 20:00:00-04:00,4028.60009765625,4028.89990234375,4021.199951171875,4022.10009765625,229
2026-06-29 20:05:00-04:00,4022.0,4022.0,4017.10009765625,4018.199951171875,470
2026-06-29 20:10:00-04:00,4018.60009765625,4027.5,4018.60009765625,4024.699951171875,432
2026-06-29 20:15:00-04:00,4024.0,4025.199951171875,4018.300048828125,4020.0,171
2026-06-29 20:20:00-04:00,4019.89990234375,4023.10009765625,4019.39990234375,4021.89990234375,103
2026-06-29 20:25:00-04:00,4022.39990234375,4022.60009765625,4017.699951171875,4019.60009765625,115
2026-06-29 20:30:00-04:00,4020.39990234375,4020.39990234375,4014.199951171875,4015.89990234375,325
2026-06-29 20:35:00-04:00,4015.39990234375,4016.10009765625,4008.0,4009.10009765625,1015
2026-06-29 20:40:00-04:00,4009.199951171875,4011.199951171875,4004.199951171875,4005.0,675
2026-06-29 20:45:00-04:00,4005.60009765625,4007.60009765625,4003.89990234375,4005.699951171875,238
2026-06-29 20:50:00-04:00,4006.300048828125,4007.199951171875,4004.0,4005.5,172
2026-06-29 20:55:00-04:00,4005.199951171875,4005.199951171875,3992.60009765625,4001.300048828125,1643
2026-06-29 21:00:00-04:00,4000.5,4000.800048828125,3988.800048828125,3993.39990234375,909
2026-06-29 21:05:00-04:00,3992.5,3993.0,3955.39990234375,3976.89990234375,5117
2026-06-29 21:10:00-04:00,3978.0,3983.0,3968.0,3971.699951171875,1054
2026-06-29 21:15:00-04:00,3971.60009765625,3984.800048828125,3963.60009765625,3983.89990234375,1423
2026-06-29 21:20:00-04:00,3983.800048828125,3988.800048828125,3979.89990234375,3983.5,927
2026-06-29 21:25:00-04:00,3983.89990234375,3994.199951171875,3981.699951171875,3992.10009765625,799
2026-06-29 21:30:00-04:00,3992.10009765625,3993.10009765625,3987.89990234375,3989.199951171875,439
2026-06-29 21:35:00-04:00,3989.699951171875,3990.5,3983.300048828125,3984.10009765625,572
2026-06-29 21:40:00-04:00,3985.0,3986.300048828125,3979.39990234375,3982.5,794
2026-06-29 21:45:00-04:00,3981.800048828125,3986.89990234375,3974.5,3976.10009765625,981
2026-06-29 21:50:00-04:00,3976.10009765625,3980.10009765625,3974.89990234375,3976.800048828125,488
2026-06-29 21:55:00-04:00,3977.300048828125,3983.199951171875,3975.60009765625,3982.699951171875,359
2026-06-29 22:00:00-04:00,3982.39990234375,3986.800048828125,3979.699951171875,3982.699951171875,668
2026-06-29 22:05:00-04:00,3982.800048828125,3984.39990234375,3971.89990234375,3972.300048828125,658
2026-06-29 22:10:00-04:00,3972.10009765625,3973.699951171875,3965.5,3971.0,802
2026-06-29 22:15:00-04:00,3971.300048828125,3975.39990234375,3969.39990234375,3974.199951171875,325
2026-06-29 22:20:00-04:00,3973.89990234375,3977.60009765625,3969.300048828125,3976.699951171875,389
2026-06-29 22:25:00-04:00,3976.300048828125,3979.0,3973.5,3975.5,488
2026-06-29 22:30:00-04:00,3975.0,3976.5,3969.699951171875,3971.60009765625,225
2026-06-29 22:35:00-04:00,3972.300048828125,3976.10009765625,3967.39990234375,3976.10009765625,368
2026-06-29 22:40:00-04:00,3975.5,3977.0,3970.199951171875,3972.60009765625,225
2026-06-29 22:45:00-04:00,3973.0,3977.60009765625,3972.5,3976.800048828125,199
2026-06-29 22:50:00-04:00,3977.10009765625,3983.800048828125,3976.300048828125,3979.5,404
2026-06-29 22:55:00-04:00,3979.699951171875,3980.199951171875,3972.800048828125,3975.800048828125,307
2026-06-29 23:00:00-04:00,3976.10009765625,3982.800048828125,3976.0,3981.39990234375,343
2026-06-29 23:05:00-04:00,3981.300048828125,3982.10009765625,3978.60009765625,3980.5,203
2026-06-29 23:10:00-04:00,3980.60009765625,3982.89990234375,3978.89990234375,3979.800048828125,361
2026-06-29 23:15:00-04:00,3979.300048828125,3984.199951171875,3979.199951171875,3983.0,180
2026-06-29 23:20:00-04:00,3982.800048828125,3984.199951171875,3978.199951171875,3979.300048828125,437
2026-06-29 23:25:00-04:00,3978.5,3981.199951171875,3976.199951171875,3979.10009765625,388
2026-06-29 23:30:00-04:00,3979.10009765625,3980.0,3973.10009765625,3974.0,288
2026-06-29 23:35:00-04:00,3974.0,3979.0,3974.0,3977.89990234375,76
2026-06-29 23:40:00-04:00,3977.699951171875,3978.300048828125,3975.39990234375,3976.39990234375,102
2026-06-29 23:45:00-04:00,3977.10009765625,3981.5,3977.0,3981.0,148
2026-06-29 23:50:00-04:00,3981.60009765625,3983.199951171875,3980.0,3980.5,157
2026-06-29 23:55:00-04:00,3979.60009765625,3984.0,3979.0,3983.800048828125,157
2026-06-30 00:00:00-04:00,3982.5,3988.10009765625,3982.10009765625,3984.800048828125,371
2026-06-30 00:05:00-04:00,3984.0,3984.60009765625,3981.300048828125,3982.10009765625,166
2026-06-30 00:10:00-04:00,3982.5,3986.60009765625,3981.5,3985.800048828125,201
2026-06-30 00:15:00-04:00,3986.0,3988.5,3985.199951171875,3987.699951171875,232
2026-06-30 00:20:00-04:00,3988.0,3990.89990234375,3987.89990234375,3990.60009765625,235
2026-06-30 00:25:00-04:00,3990.699951171875,3997.10009765625,3990.699951171875,3995.800048828125,379
2026-06-30 00:30:00-04:00,3995.800048828125,4010.10009765625,3995.800048828125,4009.5,998
2026-06-30 00:35:00-04:00,4010.0,4011.60009765625,4005.89990234375,4006.300048828125,658
2026-06-30 00:40:00-04:00,4005.800048828125,4006.5,4000.699951171875,4002.199951171875,386
2026-06-30 00:45:00-04:00,4002.199951171875,4003.60009765625,3997.199951171875,4002.800048828125,405
2026-06-30 00:50:00-04:00,4002.699951171875,4005.0,4001.800048828125,4001.89990234375,302
2026-06-30 00:55:00-04:00,4001.699951171875,4002.39990234375,3999.199951171875,3999.199951171875,126
2026-06-30 01:00:00-04:00,3999.699951171875,4002.39990234375,3997.800048828125,4001.89990234375,206
2026-06-30 01:05:00-04:00,4001.10009765625,4004.300048828125,3999.60009765625,4001.199951171875,184
2026-06-30 01:10:00-04:00,4001.89990234375,4001.89990234375,3997.800048828125,3998.800048828125,100
2026-06-30 01:15:00-04:00,3998.699951171875,3999.199951171875,3994.39990234375,3994.39990234375,222
2026-06-30 01:20:00-04:00,3994.699951171875,3999.5,3993.300048828125,3999.0,240
2026-06-30 01:25:00-04:00,3999.0,4001.300048828125,3992.89990234375,3996.199951171875,284
2026-06-30 01:30:00-04:00,3996.300048828125,3996.5,3989.5,3990.5,447
2026-06-30 01:35:00-04:00,3990.699951171875,3996.10009765625,3988.60009765625,3995.699951171875,191
2026-06-30 01:40:00-04:00,3995.60009765625,3998.60009765625,3992.5,3992.5,296
2026-06-30 01:45:00-04:00,3992.699951171875,3995.300048828125,3991.300048828125,3993.39990234375,153
2026-06-30 01:50:00-04:00,3993.0,3995.300048828125,3989.800048828125,3994.0,201
2026-06-30 01:55:00-04:00,3994.199951171875,3994.39990234375,3990.699951171875,3991.10009765625,104
