Datetime,Open,High,Low,Close,Volume
2026-06-30 02:00:00-04:00,3991.5,4000.0,3991.5,3998.10009765625,266
2026-06-30 02:05:00-04:00,3997.89990234375,4003.39990234375,3997.89990234375,4000.699951171875,320
2026-06-30 02:10:00-04:00,4000.39990234375,4001.199951171875,3998.5,4001.199951171875,193
2026-06-30 02:15:00-04:00,4000.89990234375,4001.60009765625,3997.39990234375,4000.199951171875,197
2026-06-30 02:20:00-04:00,4000.10009765625,4017.0,3999.199951171875,4013.5,899
2026-06-30 02:25:00-04:00,4013.300048828125,4027.10009765625,4010.60009765625,4025.5,1271
2026-06-30 02:30:00-04:00,4025.300048828125,4045.10009765625,4024.199951171875,4044.10009765625,1801
2026-06-30 02:35:00-04:00,4043.89990234375,4047.800048828125,4035.10009765625,4035.800048828125,1027
2026-06-30 02:40:00-04:00,4035.699951171875,4042.5,4035.10009765625,4039.10009765625,766
2026-06-30 02:45:00-04:00,4038.300048828125,4047.5,4037.10009765625,4045.60009765625,709
2026-06-30 02:50:00-04:00,4045.300048828125,4046.0,4040.39990234375,4041.10009765625,514
2026-06-30 02:55:00-04:00,4041.10009765625,4046.199951171875,4040.60009765625,4043.5,476
2026-06-30 03:00:00-04:00,4043.699951171875,4043.89990234375,4038.89990234375,4040.5,453
2026-06-30 03:05:00-04:00,4041.0,4044.0,4038.0,4041.89990234375,280
2026-06-30 03:10:00-04:00,4041.60009765625,4041.60009765625,4037.5,4039.300048828125,292
2026-06-30 03:15:00-04:00,4040.0,4044.5,4039.39990234375,4043.199951171875,257
2026-06-30 03:20:00-04:00,4043.10009765625,4046.10009765625,4040.89990234375,4044.699951171875,569
2026-06-30 03:25:00-04:00,4045.10009765625,4048.699951171875,4042.300048828125,4042.300048828125,515
2026-06-30 03:30:00-04:00,4042.699951171875,4045.89990234375,4040.10009765625,4045.5,322
2026-06-30 03:35:00-04:00,4045.5,4046.300048828125,4041.39990234375,4045.39990234375,298
2026-06-30 03:40:00-04:00,4044.0,4044.39990234375,4041.699951171875,4042.800048828125,166
2026-06-30 03:45:00-04:00,4042.60009765625,4045.0,4040.800048828125,4042.300048828125,140
2026-06-30 03:50:00-04:00,4041.199951171875,4044.5,4039.60009765625,4043.89990234375,201
2026-06-30 03:55:00-04:00,4044.199951171875,4047.199951171875,4043.699951171875,4046.300048828125,298
2026-06-30 04:00:00-04:00,4046.39990234375,4050.60009765625,4045.60009765625,4049.699951171875,603
2026-06-30 04:05:00-04:00,4049.699951171875,4051.800048828125,4040.199951171875,4041.5,522
2026-06-30 04:10:00-04:00,4041.300048828125,4041.89990234375,4035.39990234375,4038.0,581
2026-06-30 04:15:00-04:00,4038.199951171875,4038.199951171875,4034.5,4035.89990234375,434
2026-06-30 04:20:00-04:00,4035.800048828125,4039.699951171875,4033.89990234375,4035.0,434
2026-06-30 04:25:00-04:00,4034.89990234375,4040.39990234375,4034.800048828125,4039.89990234375,251
2026-06-30 04:30:00-04:00,4040.0,4040.699951171875,4037.10009765625,4037.199951171875,207
2026-06-30 04:35:00-04:00,4036.89990234375,4037.199951171875,4032.300048828125,4033.10009765625,242
2026-06-30 04:40:00-04:00,4033.0,4033.39990234375,4029.199951171875,4031.60009765625,615
2026-06-30 04:45:00-04:00,4031.699951171875,4033.5,4030.60009765625,4032.39990234375,249
2026-06-30 04:50:00-04:00,4032.60009765625,4033.699951171875,4027.199951171875,4030.300048828125,500
2026-06-30 04:55:00-04:00,4030.60009765625,4031.10009765625,4028.10009765625,4029.0,231
2026-06-30 05:00:00-04:00,4029.0,4033.0,4028.300048828125,4033.0,226
2026-06-30 05:05:00-04:00,4033.199951171875,4035.699951171875,4032.699951171875,4032.699951171875,478
2026-06-30 05:10:00-04:00,4032.800048828125,4034.0,4030.800048828125,4032.39990234375,88
2026-06-30 05:15:00-04:00,4032.199951171875,4033.300048828125,4031.199951171875,4031.89990234375,75
2026-06-30 05:20:00-04:00,4032.300048828125,4037.0,4031.89990234375,4032.800048828125,613
2026-06-30 05:25:00-04:00,4033.199951171875,4034.10009765625,4029.699951171875,4031.199951171875,393
2026-06-30 05:30:00-04:00,4031.5,4032.699951171875,4026.699951171875,4027.699951171875,723
2026-06-30 05:35:00-04:00,4027.0,4030.89990234375,4025.89990234375,4029.60009765625,247
2026-06-30 05:40:00-04:00,4029.89990234375,4032.60009765625,4029.5,4032.60009765625,239
2026-06-30 05:45:00-04:00,4032.699951171875,4034.39990234375,4032.39990234375,4032.89990234375,211
2026-06-30 05:50:00-04:00,4032.800048828125,4037.300048828125,4032.300048828125,4036.300048828125,269
2026-06-30 05:55:00-04:00,4035.800048828125,4038.0,4034.300048828125,4038.0,175
2026-06-30 06:00:00-04:00,4038.10009765625,4040.39990234375,4037.39990234375,4038.699951171875,298
2026-06-30 06:05:00-04:00,4038.699951171875,4040.699951171875,4036.0,4038.5,277
2026-06-30 06:10:00-04:00,4038.39990234375,4040.0,4035.5,4039.800048828125,133
2026-06-30 06:15:00-04:00,4040.10009765625,4041.300048828125,4038.10009765625,4038.10009765625,253
2026-06-30 06:20:00-04:00,4038.199951171875,4040.10009765625,4038.10009765625,4039.699951171875,120
2026-06-30 06:25:00-04:00,4040.0,4042.39990234375,4039.199951171875,4042.39990234375,180
2026-06-30 06:30:00-04:00,4042.0,4042.10009765625,4039.10009765625,4040.89990234375,302
2026-06-30 06:35:00-04:00,4040.10009765625,4042.89990234375,4040.0,4041.800048828125,106
2026-06-30 06:40:00-04:00,4041.5,4044.0,4040.800048828125,4041.699951171875,312
2026-06-30 06:45:00-04:00,4042.10009765625,4044.0,4040.10009765625,4042.39990234375,377
2026-06-30 06:50:00-04:00,4042.60009765625,4043.800048828125,4042.10009765625,4043.10009765625,146
2026-06-30 06:55:00-04:00,4042.89990234375,4045.5,4042.89990234375,4043.89990234375,499
2026-06-30 07:00:00-04:00,4043.89990234375,4044.199951171875,4039.300048828125,4042.5,464
2026-06-30 07:05:00-04:00,4042.699951171875,4046.0,4042.699951171875,4045.199951171875,305
2026-06-30 07:10:00-04:00,4045.0,4048.0,4045.0,4047.60009765625,228
2026-06-30 07:15:00-04:00,4047.800048828125,4048.800048828125,4044.10009765625,4044.5,465
2026-06-30 07:20:00-04:00,4044.699951171875,4048.0,4044.300048828125,4045.300048828125,241
2026-06-30 07:25:00-04:00,4045.0,4048.5,4043.800048828125,4046.199951171875,302
2026-06-30 07:30:00-04:00,4046.0,4047.60009765625,4043.39990234375,4044.60009765625,168
2026-06-30 07:35:00-04:00,4045.0,4045.699951171875,4042.10009765625,4045.60009765625,204
2026-06-30 07:40:00-04:00,4045.300048828125,4049.39990234375,4044.199951171875,4049.10009765625,359
2026-06-30 07:45:00-04:00,4048.800048828125,4051.39990234375,4045.199951171875,4046.5,556
2026-06-30 07:50:00-04:00,4046.89990234375,4046.89990234375,4043.39990234375,4045.5,245
2026-06-30 07:55:00-04:00,4045.800048828125,4048.199951171875,4044.60009765625,4047.5,251
2026-06-30 08:00:00-04:00,4048.0,4048.199951171875,4043.89990234375,4045.39990234375,400
2026-06-30 08:05:00-04:00,4045.60009765625,4045.89990234375,4042.199951171875,4042.199951171875,304
2026-06-30 08:10:00-04:00,4042.300048828125,4042.300048828125,4039.89990234375,4040.10009765625,454
2026-06-30 08:15:00-04:00,4040.199951171875,4042.300048828125,4038.5,4040.199951171875,335
2026-06-30 08:20:00-04:00,4039.39990234375,4040.39990234375,4031.199951171875,4031.699951171875,780
2026-06-30 08:25:00-04:00,4031.39990234375,4032.39990234375,4028.699951171875,4030.800048828125,793
2026-06-30 08:30:00-04:00,4030.800048828125,4035.699951171875,4028.10009765625,4029.800048828125,598
2026-06-30 08:35:00-04:00,4029.89990234375,4032.0,4026.199951171875,4032.0,473
2026-06-30 08:40:00-04:00,4032.0,4033.5,4029.60009765625,4032.39990234375,236
2026-06-30 08:45:00-04:00,4032.10009765625,4032.10009765625,4027.39990234375,4028.89990234375,340
2026-06-30 08:50:00-04:00,4028.699951171875,4029.800048828125,4026.10009765625,4027.89990234375,276
2026-06-30 08:55:00-04:00,4028.10009765625,4028.5,4022.10009765625,4023.89990234375,810
2026-06-30 09:00:00-04:00,4023.699951171875,4031.800048828125,4022.89990234375,4030.0,887
2026-06-30 09:05:00-04:00,4029.10009765625,4038.300048828125,4028.89990234375,4037.10009765625,586
2026-06-30 09:10:00-04:00,4037.0,4039.699951171875,4036.0,4037.39990234375,785
2026-06-30 09:15:00-04:00,4037.60009765625,4044.5,4035.800048828125,4044.0,1111
2026-06-30 09:20:00-04:00,4043.699951171875,4047.5,4033.0,4033.699951171875,1409
2026-06-30 09:25:00-04:00,4033.39990234375,4038.199951171875,4033.39990234375,4038.199951171875,499
2026-06-30 09:30:00-04:00,4038.0,4041.699951171875,4033.5,4035.300048828125,850
2026-06-30 09:35:00-04:00,4036.199951171875,4037.60009765625,4027.199951171875,4028.10009765625,1057
2026-06-30 09:40:00-04:00,4028.0,4040.89990234375,4027.800048828125,4039.300048828125,802
2026-06-30 09:45:00-04:00,4039.5,4042.300048828125,4036.5,4038.5,803
2026-06-30 09:50:00-04:00,4038.5,4047.0,4038.5,4043.0,1063
2026-06-30 09:55:00-04:00,4043.0,4046.699951171875,4041.300048828125,4043.89990234375,740
2026-06-30 10:00:00-04:00,4044.39990234375,4045.800048828125,4039.5,4040.39990234375,1892
2026-06-30 10:05:00-04:00,4040.800048828125,4059.89990234375,4039.800048828125,4058.0,2249
2026-06-30 10:10:00-04:00,4057.5,4064.699951171875,4051.60009765625,4058.0,2520
2026-06-30 10:15:00-04:00,4057.89990234375,4064.699951171875,4057.699951171875,4063.699951171875,1354
2026-06-30 10:20:00-04:00,4063.800048828125,4078.10009765625,4062.5,4077.300048828125,2839
2026-06-30 10:25:00-04:00,4077.60009765625,4077.60009765625,4068.10009765625,4068.800048828125,1085
2026-06-30 10:30:00-04:00,4069.0,4073.300048828125,4066.0,4066.5,806
2026-06-30 10:35:00-04:00,4066.39990234375,4068.300048828125,4059.199951171875,4063.89990234375,1239
2026-06-30 10:40:00-04:00,4064.0,4068.5,4062.800048828125,4065.39990234375,766
2026-06-30 10:45:00-04:00,4065.800048828125,4065.800048828125,4058.0,4058.800048828125,691
2026-06-30 10:50:00-04:00,4058.60009765625,4061.89990234375,4056.39990234375,4057.800048828125,513
2026-06-30 10:55:00-04:00,4058.199951171875,4059.199951171875,4051.800048828125,4052.0,735
2026-06-30 11:00:00-04:00,4052.10009765625,4054.300048828125,4048.60009765625,4049.39990234375,1515
2026-06-30 11:05:00-04:00,4049.300048828125,4053.0,4046.60009765625,4049.699951171875,1062
2026-06-30 11:10:00-04:00,4049.39990234375,4051.800048828125,4046.60009765625,4050.60009765625,446
2026-06-30 11:15:00-04:00,4050.39990234375,4050.39990234375,4040.300048828125,4041.60009765625,954
2026-06-30 11:20:00-04:00,4041.39990234375,4043.39990234375,4036.39990234375,4041.800048828125,1116
2026-06-30 11:25:00-04:00,4041.699951171875,4045.10009765625,4041.199951171875,4042.699951171875,382
2026-06-30 11:30:00-04:00,4043.199951171875,4045.60009765625,4041.39990234375,4044.0,313
2026-06-30 11:35:00-04:00,4044.39990234375,4045.5,4041.800048828125,4045.199951171875,407
2026-06-30 11:40:00-04:00,4045.10009765625,4045.10009765625,4040.699951171875,4043.699951171875,325
2026-06-30 11:45:00-04:00,4043.5,4049.300048828125,4043.5,4048.0,487
2026-06-30 11:50:00-04:00,4047.0,4048.5,4045.699951171875,4048.199951171875,221
2026-06-30 11:55:00-04:00,4048.5,4049.0,4043.199951171875,4044.199951171875,250
2026-06-30 12:00:00-04:00,4043.800048828125,4045.0,4040.800048828125,4041.60009765625,323
2026-06-30 12:05:00-04:00,4042.10009765625,4043.60009765625,4040.10009765625,4041.5,299
2026-06-30 12:10:00-04:00,4041.60009765625,4044.699951171875,4041.199951171875,4044.5,235
2026-06-30 12:15:00-04:00,4044.60009765625,4045.699951171875,4042.300048828125,4044.300048828125,183
2026-06-30 12:20:00-04:00,4044.699951171875,4046.10009765625,4043.5,4043.800048828125,174
2026-06-30 12:25:00-04:00,4044.0,4045.39990234375,4043.199951171875,4044.5,163
2026-06-30 12:30:00-04:00,4044.0,4045.89990234375,4043.39990234375,4045.300048828125,230
2026-06-30 12:35:00-04:00,4045.39990234375,4045.60009765625,4041.89990234375,4044.60009765625,174
2026-06-30 12:40:00-04:00,4044.5,4046.800048828125,4042.699951171875,4045.800048828125,239
2026-06-30 12:45:00-04:00,4045.699951171875,4048.5,4045.60009765625,4046.10009765625,312
2026-06-30 12:50:00-04:00,4045.800048828125,4046.5,4044.5,4046.10009765625,184
2026-06-30 12:55:00-04:00,4045.89990234375,4045.89990234375,4040.300048828125,4040.300048828125,518
2026-06-30 13:00:00-04:00,4040.800048828125,4042.5,4039.0,4041.300048828125,547
2026-06-30 13:05:00-04:00,4041.199951171875,4041.39990234375,4035.39990234375,4037.0,846
2026-06-30 13:10:00-04:00,4036.89990234375,4037.89990234375,4034.89990234375,4037.60009765625,683
2026-06-30 13:15:00-04:00,4037.5,4042.800048828125,4037.5,4041.300048828125,524
2026-06-30 13:20:00-04:00,4041.0,4041.5,4037.5,4038.5,558
2026-06-30 13:25:00-04:00,4038.10009765625,4040.89990234375,4036.10009765625,4040.0,2118
2026-06-30 13:30:00-04:00,4040.10009765625,4043.10009765625,4039.800048828125,4042.60009765625,548
2026-06-30 13:35:00-04:00,4042.0,4043.300048828125,4040.5,4041.699951171875,210
2026-06-30 13:40:00-04:00,4041.60009765625,4044.60009765625,4040.800048828125,4044.0,137
2026-06-30 13:45:00-04:00,4043.89990234375,4045.800048828125,4043.800048828125,4044.39990234375,195
2026-06-30 13:50:00-04:00,4044.800048828125,4047.10009765625,4044.60009765625,4046.300048828125,126
2026-06-30 13:55:00-04:00,4046.0,4046.300048828125,4044.60009765625,4045.5,144
2026-06-30 14:00:00-04:00,4045.89990234375,4047.0,4045.5,4046.39990234375,106
2026-06-30 14:05:00-04:00,4047.0,4048.699951171875,4046.39990234375,4047.699951171875,136
2026-06-30 14:10:00-04:00,4047.60009765625,4048.199951171875,4046.800048828125,4047.199951171875,135
2026-06-30 14:15:00-04:00,4047.0,4047.10009765625,4045.10009765625,4047.10009765625,189
2026-06-30 14:20:00-04:00,4046.89990234375,4047.800048828125,4045.89990234375,4046.39990234375,107
2026-06-30 14:25:00-04:00,4046.39990234375,4047.10009765625,4045.199951171875,4046.199951171875,99
2026-06-30 14:30:00-04:00,4046.5,4046.60009765625,4044.10009765625,4044.800048828125,105
2026-06-30 14:35:00-04:00,4045.10009765625,4046.300048828125,4044.5,4044.5,42
2026-06-30 14:40:00-04:00,4044.800048828125,4046.10009765625,4042.800048828125,4045.699951171875,294
2026-06-30 14:45:00-04:00,4045.60009765625,4046.5,4043.800048828125,4046.300048828125,234
2026-06-30 14:50:00-04:00,4046.5,4047.39990234375,4045.39990234375,4046.800048828125,105
2026-06-30 14:55:00-04:00,4046.60009765625,4046.60009765625,4043.300048828125,4043.60009765625,169
2026-06-30 15:00:00-04:00,4043.0,4044.199951171875,4041.300048828125,4041.5,233
2026-06-30 15:05:00-04:00,4041.60009765625,4042.300048828125,4039.300048828125,4039.800048828125,190
2026-06-30 15:10:00-04:00,4040.10009765625,4041.300048828125,4038.5,4039.199951171875,465
2026-06-30 15:15:00-04:00,4038.699951171875,4040.10009765625,4038.10009765625,4038.699951171875,171
2026-06-30 15:20:00-04:00,4038.60009765625,4039.199951171875,4036.199951171875,4036.699951171875,165
2026-06-30 15:25:00-04:00,4036.800048828125,4037.300048828125,4035.60009765625,4035.60009765625,115
2026-06-30 15:30:00-04:00,4036.0,4038.199951171875,4035.300048828125,4036.800048828125,190
2026-06-30 15:35:00-04:00,4036.60009765625,4037.199951171875,4035.39990234375,4036.60009765625,180
2026-06-30 15:40:00-04:00,4036.60009765625,4037.39990234375,4035.60009765625,4036.89990234375,187
2026-06-30 15:45:00-04:00,4036.800048828125,4037.300048828125,4034.5,4035.10009765625,202
2026-06-30 15:50:00-04:00,4034.89990234375,4035.39990234375,4030.199951171875,4030.89990234375,568
2026-06-30 15:55:00-04:00,4031.199951171875,4033.199951171875,4029.10009765625,4030.199951171875,777
2026-06-30 16:00:00-04:00,4030.199951171875,4033.60009765625,4028.300048828125,4032.5,557
2026-06-30 16:05:00-04:00,4032.5,4035.0,4032.0,4034.10009765625,220
2026-06-30 16:10:00-04:00,4034.10009765625,4035.10009765625,4033.89990234375,4034.60009765625,41
2026-06-30 16:15:00-04:00,4034.800048828125,4036.0,4032.5,4032.5,329
2026-06-30 16:20:00-04:00,4032.5,4032.699951171875,4030.39990234375,4030.39990234375,85
2026-06-30 16:25:00-04:00,4030.10009765625,4030.300048828125,4027.10009765625,4027.39990234375,175
2026-06-30 16:30:00-04:00,4027.39990234375,4028.60009765625,4025.89990234375,4026.199951171875,90
2026-06-30 16:35:00-04:00,4026.0,4026.10009765625,4024.5,4025.0,67
2026-06-30 16:40:00-04:00,4025.300048828125,4026.800048828125,4025.0,4025.800048828125,52
2026-06-30 16:45:00-04:00,4025.699951171875,4026.300048828125,4024.699951171875,4025.300048828125,75
2026-06-30 16:50:00-04:00,4025.5,4026.0,4024.5,4025.39990234375,74
2026-06-30 16:55:00-04:00,4024.89990234375,4025.39990234375,4020.60009765625,4021.800048828125,302
2026-06-30 18:00:00-04:00,4025.0,4028.199951171875,4022.10009765625,4027.10009765625,0
2026-06-30 18:05:00-04:00,4027.300048828125,4030.199951171875,4027.300048828125,4030.10009765625,96
2026-06-30 18:10:00-04:00,4030.39990234375,4030.39990234375,4026.89990234375,4027.5,92
2026-06-30 18:15:00-04:00,4028.0,4029.699951171875,4025.60009765625,4027.89990234375,177
2026-06-30 18:20:00-04:00,4027.699951171875,4027.699951171875,4025.199951171875,4026.39990234375,228
2026-06-30 18:25:00-04:00,4026.0,4028.0,4025.39990234375,4027.199951171875,149
2026-06-30 18:30:00-04:00,4026.60009765625,4028.800048828125,4026.60009765625,4028.199951171875,43
2026-06-30 18:35:00-04:00,4028.39990234375,4030.0,4028.300048828125,4029.5,51
2026-06-30 18:40:00-04:00,4029.5,4032.0,4027.300048828125,4027.300048828125,146
2026-06-30 18:45:00-04:00,4027.10009765625,4029.5,4025.699951171875,4026.199951171875,214
2026-06-30 18:50:00-04:00,4026.10009765625,4026.300048828125,4024.199951171875,4025.0,87
2026-06-30 18:55:00-04:00,4025.300048828125,4026.39990234375,4024.89990234375,4026.39990234375,61
2026-06-30 19:00:00-04:00,4026.5,4027.0,4024.300048828125,4025.60009765625,225
2026-06-30 19:05:00-04:00,4026.10009765625,4031.800048828125,4026.0,4030.300048828125,295
2026-06-30 19:10:00-04:00,4030.5,4031.300048828125,4027.199951171875,4027.39990234375,127
2026-06-30 19:15:00-04:00,4027.89990234375,4028.5,4025.300048828125,4025.300048828125,112
2026-06-30 19:20:00-04:00,4025.39990234375,4025.39990234375,4021.5,4023.10009765625,160
2026-06-30 19:25:00-04:00,4023.10009765625,4024.800048828125,4021.300048828125,4024.39990234375,114
2026-06-30 19:30:00-04:00,4024.300048828125,4025.800048828125,4022.5,4024.60009765625,121
2026-06-30 19:35:00-04:00,4023.300048828125,4024.10009765625,4022.10009765625,4023.60009765625,29
2026-06-30 19:40:00-04:00,4023.300048828125,4023.800048828125,4022.300048828125,4023.199951171875,61
2026-06-30 19:45:00-04:00,4022.699951171875,4023.199951171875,4018.39990234375,4020.300048828125,304
2026-06-30 19:50:00-04:00,4020.0,4021.800048828125,4018.800048828125,4020.5,211
2026-06-30 19:55:00-04:00,4020.10009765625,4020.60009765625,4018.0,4018.89990234375,271
2026-06-30 20:00:00-04:00,4018.89990234375,4021.0,4018.199951171875,4019.699951171875,136
2026-06-30 20:05:00-04:00,4019.0,4020.60009765625,4018.199951171875,4019.800048828125,92
2026-06-30 20:10:00-04:00,4021.0,4022.699951171875,4020.10009765625,4021.60009765625,141
2026-06-30 20:15:00-04:00,4021.699951171875,4022.10009765625,4014.60009765625,4015.60009765625,281
2026-06-30 20:20:00-04:00,4015.39990234375,4019.60009765625,4014.699951171875,4018.39990234375,245
2026-06-30 20:25:00-04:00,4017.800048828125,4019.199951171875,4013.0,4015.0,487
2026-06-30 20:30:00-04:00,4015.0,4018.699951171875,4014.0,4016.10009765625,171
2026-06-30 20:35:00-04:00,4016.5,4018.10009765625,4014.0,4014.0,175
2026-06-30 20:40:00-04:00,4014.199951171875,4014.39990234375,4008.39990234375,4009.5,656
2026-06-30 20:45:00-04:00,4009.39990234375,4010.300048828125,4008.0,4008.699951171875,193
2026-06-30 20:50:00-04:00,4009.300048828125,4011.60009765625,4006.0,4007.10009765625,293
2026-06-30 20:55:00-04:00,4007.0,4012.89990234375,4006.89990234375,4010.199951171875,240
2026-06-30 21:00:00-04:00,4010.5,4013.199951171875,4002.800048828125,4003.199951171875,916
2026-06-30 21:05:00-04:00,4003.199951171875,4004.0,3995.5,3998.39990234375,845
2026-06-30 21:10:00-04:00,3998.10009765625,3998.60009765625,3991.60009765625,3997.5,495
2026-06-30 21:15:00-04:00,3996.800048828125,3997.60009765625,3988.60009765625,3994.800048828125,442
2026-06-30 21:20:00-04:00,3994.5,3999.0,3993.699951171875,3996.199951171875,352
2026-06-30 21:25:00-04:00,3997.300048828125,3998.89990234375,3994.39990234375,3998.60009765625,204
2026-06-30 21:30:00-04:00,3998.5,4001.60009765625,3989.60009765625,3992.60009765625,541
2026-06-30 21:35:00-04:00,3992.89990234375,3993.89990234375,3988.300048828125,3988.300048828125,333
2026-06-30 21:40:00-04:00,3988.60009765625,3993.10009765625,3987.300048828125,3992.0,237
2026-06-30 21:45:00-04:00,3991.800048828125,3994.800048828125,3986.699951171875,3991.800048828125,465
2026-06-30 21:50:00-04:00,3991.89990234375,3993.199951171875,3986.699951171875,3988.89990234375,527
2026-06-30 21:55:00-04:00,3988.699951171875,3991.89990234375,3988.5,3990.800048828125,133
2026-06-30 22:00:00-04:00,3990.39990234375,3992.699951171875,3987.300048828125,3987.5,275
2026-06-30 22:05:00-04:00,3987.39990234375,3987.800048828125,3983.0,3985.5,573
2026-06-30 22:10:00-04:00,3985.60009765625,3989.800048828125,3984.800048828125,3989.39990234375,360
2026-06-30 22:15:00-04:00,3989.39990234375,3993.60009765625,3988.800048828125,3993.300048828125,365
2026-06-30 22:20:00-04:00,3993.60009765625,3995.10009765625,3992.39990234375,3994.5,286
2026-06-30 22:25:00-04:00,3994.5,3996.0,3993.0,3993.699951171875,217
2026-06-30 22:30:00-04:00,3993.60009765625,3997.800048828125,3991.5,3994.5,378
2026-06-30 22:35:00-04:00,3994.800048828125,3999.0,3994.60009765625,3996.60009765625,246
2026-06-30 22:40:00-04:00,3996.89990234375,3996.89990234375,3993.699951171875,3995.89990234375,141
2026-06-30 22:45:00-04:00,3996.39990234375,3998.39990234375,3994.89990234375,3995.39990234375,118
2026-06-30 22:50:00-04:00,3995.300048828125,3998.0,3992.800048828125,3993.199951171875,159
2026-06-30 22:55:00-04:00,3993.60009765625,3994.10009765625,3991.199951171875,3991.89990234375,177
2026-06-30 23:00:00-04:00,3991.800048828125,3995.60009765625,3991.39990234375,3994.89990234375,241
2026-06-30 23:05:00-04:00,3994.199951171875,3998.10009765625,3994.0,3997.89990234375,286
2026-06-30 23:10:00-04:00,3997.800048828125,3998.5,3996.10009765625,3996.39990234375,111
2026-06-30 23:15:00-04:00,3996.300048828125,3999.89990234375,3996.300048828125,3997.0,239
2026-06-30 23:20:00-04:00,3996.800048828125,3996.800048828125,3993.39990234375,3995.5,216
2026-06-30 23:25:00-04:00,3996.0,3996.0,3993.199951171875,3994.10009765625,242
2026-06-30 23:30:00-04:00,3994.5,3994.5,3989.10009765625,3989.699951171875,361
2026-06-30 23:35:00-04:00,3989.800048828125,3994.199951171875,3989.800048828125,3994.199951171875,223
2026-06-30 23:40:00-04:00,3994.10009765625,3995.300048828125,3990.199951171875,3990.199951171875,200
