Datetime,Open,High,Low,Close,Volume
2026-06-30 23:45:00-04:00,3990.39990234375,3992.199951171875,3989.300048828125,3990.39990234375,278
2026-06-30 23:50:00-04:00,3990.0,3991.300048828125,3989.800048828125,3990.39990234375,75
2026-06-30 23:55:00-04:00,3990.60009765625,3993.10009765625,3990.300048828125,3992.89990234375,97
2026-07-01 00:00:00-04:00,3993.39990234375,3993.89990234375,3987.800048828125,3988.60009765625,201
2026-07-01 00:05:00-04:00,3988.5,3990.39990234375,3988.300048828125,3988.300048828125,141
2026-07-01 00:10:00-04:00,3988.300048828125,3989.300048828125,3987.0,3989.0,214
2026-07-01 00:15:00-04:00,3988.60009765625,3989.199951171875,3987.300048828125,3988.800048828125,96
2026-07-01 00:20:00-04:00,3988.699951171875,3989.89990234375,3987.60009765625,3989.60009765625,156
2026-07-01 00:25:00-04:00,3989.60009765625,3990.89990234375,3988.89990234375,3990.10009765625,152
2026-07-01 00:30:00-04:00,3990.10009765625,3993.5,3990.10009765625,3990.60009765625,265
2026-07-01 00:35:00-04:00,3990.39990234375,3991.10009765625,3987.0,3987.39990234375,235
2026-07-01 00:40:00-04:00,3987.10009765625,3987.699951171875,3985.300048828125,3987.699951171875,153
2026-07-01 00:45:00-04:00,3987.5,3993.0,3987.10009765625,3992.60009765625,348
2026-07-01 00:50:00-04:00,3992.39990234375,3994.199951171875,3991.60009765625,3993.0,253
2026-07-01 00:55:00-04:00,3993.699951171875,3995.39990234375,3989.199951171875,3989.199951171875,373
2026-07-01 01:00:00-04:00,3989.10009765625,3989.60009765625,3984.800048828125,3986.39990234375,197
2026-07-01 01:05:00-04:00,3986.10009765625,3987.699951171875,3985.300048828125,3986.0,157
2026-07-01 01:10:00-04:00,3985.800048828125,3985.800048828125,3982.300048828125,3984.800048828125,305
2026-07-01 01:15:00-04:00,3984.5,3985.5,3982.60009765625,3984.699951171875,228
2026-07-01 01:20:00-04:00,3984.699951171875,3988.0,3984.699951171875,3987.5,160
2026-07-01 01:25:00-04:00,3987.60009765625,3987.60009765625,3985.5,3986.10009765625,161
2026-07-01 01:30:00-04:00,3986.39990234375,3991.699951171875,3983.300048828125,3989.0,319
2026-07-01 01:35:00-04:00,3990.0,3990.89990234375,3986.300048828125,3988.39990234375,243
2026-07-01 01:40:00-04:00,3988.0,3988.300048828125,3984.699951171875,3987.60009765625,342
2026-07-01 01:45:00-04:00,3986.39990234375,3989.300048828125,3986.300048828125,3988.10009765625,208
2026-07-01 01:50:00-04:00,3987.800048828125,3990.60009765625,3986.5,3987.5,176
2026-07-01 01:55:00-04:00,3987.699951171875,3992.0,3986.5,3986.60009765625,293
2026-07-01 02:00:00-04:00,3986.60009765625,3990.300048828125,3985.89990234375,3987.800048828125,375
2026-07-01 02:05:00-04:00,3987.699951171875,3988.699951171875,3977.199951171875,3979.199951171875,1096
2026-07-01 02:10:00-04:00,3979.5,3981.699951171875,3976.199951171875,3978.0,527
2026-07-01 02:15:00-04:00,3978.300048828125,3979.39990234375,3975.89990234375,3979.199951171875,520
2026-07-01 02:20:00-04:00,3979.39990234375,3982.60009765625,3978.800048828125,3982.10009765625,562
2026-07-01 02:25:00-04:00,3981.89990234375,3982.60009765625,3980.0,3980.39990234375,230
2026-07-01 02:30:00-04:00,3980.60009765625,3981.300048828125,3976.199951171875,3978.0,393
2026-07-01 02:35:00-04:00,3977.800048828125,3981.0,3977.0,3980.39990234375,292
2026-07-01 02:40:00-04:00,3980.60009765625,3986.60009765625,3980.39990234375,3984.699951171875,696
2026-07-01 02:45:00-04:00,3984.800048828125,3986.0,3981.800048828125,3982.89990234375,545
2026-07-01 02:50:00-04:00,3983.0,3986.60009765625,3982.300048828125,3986.0,265
2026-07-01 02:55:00-04:00,3986.199951171875,3986.199951171875,3983.800048828125,3985.0,236
2026-07-01 03:00:00-04:00,3985.0,3986.699951171875,3978.5,3979.300048828125,580
2026-07-01 03:05:00-04:00,3979.0,3979.39990234375,3973.300048828125,3977.39990234375,795
2026-07-01 03:10:00-04:00,3977.0,3977.39990234375,3973.5,3974.5,346
2026-07-01 03:15:00-04:00,3974.10009765625,3983.800048828125,3973.0,3983.199951171875,820
2026-07-01 03:20:00-04:00,3982.800048828125,3984.89990234375,3980.199951171875,3980.5,384
2026-07-01 03:25:00-04:00,3980.5,3984.0,3976.89990234375,3977.300048828125,548
2026-07-01 03:30:00-04:00,3977.39990234375,3978.10009765625,3973.60009765625,3975.89990234375,947
2026-07-01 03:35:00-04:00,3976.39990234375,3982.699951171875,3976.10009765625,3982.199951171875,309
2026-07-01 03:40:00-04:00,3982.300048828125,3984.5,3981.300048828125,3984.199951171875,295
2026-07-01 03:45:00-04:00,3984.0,3985.89990234375,3982.10009765625,3984.0,832
2026-07-01 03:50:00-04:00,3983.89990234375,3988.0,3983.699951171875,3984.0,725
2026-07-01 03:55:00-04:00,3984.0,3991.0,3983.800048828125,3988.699951171875,533
2026-07-01 04:00:00-04:00,3988.800048828125,3989.300048828125,3983.199951171875,3984.60009765625,333
2026-07-01 04:05:00-04:00,3984.5,3986.0,3982.89990234375,3984.5,205
2026-07-01 04:10:00-04:00,3984.39990234375,3987.5,3982.5,3987.5,255
2026-07-01 04:15:00-04:00,3987.5,3996.10009765625,3987.300048828125,3995.89990234375,614
2026-07-01 04:20:00-04:00,3995.60009765625,3997.699951171875,3992.0,3992.300048828125,657
2026-07-01 04:25:00-04:00,3992.60009765625,3995.60009765625,3991.800048828125,3992.0,358
2026-07-01 04:30:00-04:00,3991.89990234375,3992.800048828125,3989.0,3991.199951171875,228
2026-07-01 04:35:00-04:00,3990.89990234375,3990.89990234375,3985.800048828125,3986.39990234375,251
2026-07-01 04:40:00-04:00,3986.10009765625,3992.0,3985.60009765625,3990.199951171875,234
2026-07-01 04:45:00-04:00,3990.10009765625,3990.5,3987.699951171875,3988.10009765625,124
2026-07-01 04:50:00-04:00,3988.39990234375,3990.800048828125,3988.0,3990.39990234375,118
2026-07-01 04:55:00-04:00,3990.39990234375,3990.800048828125,3984.5,3987.699951171875,325
2026-07-01 05:00:00-04:00,3987.199951171875,3989.199951171875,3986.0,3988.60009765625,186
2026-07-01 05:05:00-04:00,3988.300048828125,3989.300048828125,3985.89990234375,3986.60009765625,227
2026-07-01 05:10:00-04:00,3987.300048828125,3990.800048828125,3987.300048828125,3989.10009765625,116
2026-07-01 05:15:00-04:00,3989.0,3993.699951171875,3988.89990234375,3991.699951171875,337
2026-07-01 05:20:00-04:00,3991.699951171875,3992.699951171875,3990.300048828125,3990.60009765625,199
2026-07-01 05:25:00-04:00,3990.699951171875,3992.300048828125,3990.300048828125,3992.300048828125,131
2026-07-01 05:30:00-04:00,3991.800048828125,3994.699951171875,3990.800048828125,3993.39990234375,383
2026-07-01 05:35:00-04:00,3993.39990234375,3995.800048828125,3992.800048828125,3995.60009765625,234
2026-07-01 05:40:00-04:00,3995.60009765625,3995.699951171875,3992.5,3994.699951171875,218
2026-07-01 05:45:00-04:00,3995.10009765625,3999.300048828125,3995.10009765625,3998.800048828125,273
2026-07-01 05:50:00-04:00,3998.5,3998.699951171875,3996.5,3998.5,351
2026-07-01 05:55:00-04:00,3998.300048828125,3999.300048828125,3996.89990234375,3997.89990234375,254
2026-07-01 06:00:00-04:00,3997.800048828125,4002.89990234375,3997.699951171875,4001.39990234375,409
2026-07-01 06:05:00-04:00,4001.300048828125,4003.5,4000.60009765625,4001.0,287
2026-07-01 06:10:00-04:00,4000.89990234375,4001.300048828125,3996.39990234375,3997.60009765625,356
2026-07-01 06:15:00-04:00,3997.800048828125,3998.39990234375,3995.199951171875,3995.5,270
2026-07-01 06:20:00-04:00,3995.60009765625,3998.60009765625,3994.60009765625,3998.60009765625,159
2026-07-01 06:25:00-04:00,3998.60009765625,4000.699951171875,3996.60009765625,4000.5,113
2026-07-01 06:30:00-04:00,4000.39990234375,4005.39990234375,4000.10009765625,4004.5,322
2026-07-01 06:35:00-04:00,4004.60009765625,4007.60009765625,4002.300048828125,4003.0,434
2026-07-01 06:40:00-04:00,4002.89990234375,4003.300048828125,4000.0,4000.39990234375,281
2026-07-01 06:45:00-04:00,4000.800048828125,4004.10009765625,4000.199951171875,4004.10009765625,222
2026-07-01 06:50:00-04:00,4004.89990234375,4007.699951171875,4004.39990234375,4007.199951171875,262
2026-07-01 06:55:00-04:00,4007.300048828125,4012.0,4007.300048828125,4011.89990234375,429
2026-07-01 07:00:00-04:00,4011.5,4021.699951171875,4011.300048828125,4020.199951171875,1101
2026-07-01 07:05:00-04:00,4020.199951171875,4024.39990234375,4020.0,4024.10009765625,517
2026-07-01 07:10:00-04:00,4024.0,4033.0,4023.699951171875,4029.800048828125,994
2026-07-01 07:15:00-04:00,4029.699951171875,4038.5,4028.699951171875,4036.199951171875,952
2026-07-01 07:20:00-04:00,4036.0,4039.699951171875,4032.5,4037.800048828125,757
2026-07-01 07:25:00-04:00,4038.10009765625,4042.60009765625,4035.300048828125,4039.89990234375,735
2026-07-01 07:30:00-04:00,4040.300048828125,4042.10009765625,4036.89990234375,4038.199951171875,570
2026-07-01 07:35:00-04:00,4038.300048828125,4040.300048828125,4037.60009765625,4038.300048828125,247
2026-07-01 07:40:00-04:00,4038.300048828125,4045.800048828125,4037.0,4043.10009765625,644
2026-07-01 07:45:00-04:00,4043.300048828125,4048.60009765625,4042.699951171875,4048.0,569
2026-07-01 07:50:00-04:00,4047.800048828125,4049.39990234375,4043.39990234375,4046.0,682
2026-07-01 07:55:00-04:00,4046.10009765625,4047.300048828125,4043.89990234375,4044.0,484
2026-07-01 08:00:00-04:00,4044.5,4047.800048828125,4037.5,4037.60009765625,1050
2026-07-01 08:05:00-04:00,4037.800048828125,4038.60009765625,4035.39990234375,4036.699951171875,713
2026-07-01 08:10:00-04:00,4037.0,4038.300048828125,4033.199951171875,4036.0,963
2026-07-01 08:15:00-04:00,4036.0,4042.199951171875,4035.800048828125,4042.10009765625,651
2026-07-01 08:20:00-04:00,4041.699951171875,4044.0,4038.800048828125,4043.10009765625,657
2026-07-01 08:25:00-04:00,4043.199951171875,4044.199951171875,4039.300048828125,4039.699951171875,387
2026-07-01 08:30:00-04:00,4039.39990234375,4047.199951171875,4039.39990234375,4042.800048828125,852
2026-07-01 08:35:00-04:00,4042.89990234375,4044.0,4037.60009765625,4038.0,892
2026-07-01 08:40:00-04:00,4038.0,4044.89990234375,4037.0,4040.10009765625,697
2026-07-01 08:45:00-04:00,4040.5,4041.699951171875,4038.60009765625,4040.199951171875,380
2026-07-01 08:50:00-04:00,4040.10009765625,4043.0,4038.800048828125,4039.800048828125,323
2026-07-01 08:55:00-04:00,4039.800048828125,4041.10009765625,4036.699951171875,4036.800048828125,470
2026-07-01 09:00:00-04:00,4036.800048828125,4039.10009765625,4030.800048828125,4035.89990234375,1159
2026-07-01 09:05:00-04:00,4036.10009765625,4036.39990234375,4026.60009765625,4031.699951171875,785
2026-07-01 09:10:00-04:00,4031.60009765625,4036.300048828125,4028.0,4034.60009765625,756
2026-07-01 09:15:00-04:00,4035.0,4045.89990234375,4035.0,4038.699951171875,1617
2026-07-01 09:20:00-04:00,4038.699951171875,4061.0,4038.39990234375,4057.60009765625,2885
2026-07-01 09:25:00-04:00,4057.39990234375,4061.699951171875,4052.0,4061.199951171875,1967
2026-07-01 09:30:00-04:00,4061.199951171875,4068.699951171875,4055.300048828125,4062.5,2445
2026-07-01 09:35:00-04:00,4062.800048828125,4086.39990234375,4061.199951171875,4085.699951171875,3254
2026-07-01 09:40:00-04:00,4084.89990234375,4116.0,4084.0,4113.2998046875,5249
2026-07-01 09:45:00-04:00,4113.10009765625,4122.60009765625,4099.60009765625,4105.0,4379
2026-07-01 09:50:00-04:00,4104.7998046875,4113.10009765625,4100.10009765625,4102.2998046875,2411
2026-07-01 09:55:00-04:00,4102.7998046875,4108.0,4100.5,4104.2001953125,1676
2026-07-01 10:00:00-04:00,4104.7998046875,4116.39990234375,4096.89990234375,4100.2001953125,3565
2026-07-01 10:05:00-04:00,4100.0,4110.5,4100.0,4108.7998046875,1765
2026-07-01 10:10:00-04:00,4109.2998046875,4114.5,4106.89990234375,4107.39990234375,1416
2026-07-01 10:15:00-04:00,4107.60009765625,4113.2998046875,4103.89990234375,4109.0,1336
2026-07-01 10:20:00-04:00,4108.89990234375,4120.7998046875,4108.39990234375,4119.10009765625,2155
2026-07-01 10:25:00-04:00,4119.5,4121.5,4110.2998046875,4115.2001953125,1475
2026-07-01 10:30:00-04:00,4115.2001953125,4126.2001953125,4112.7998046875,4125.2001953125,1641
2026-07-01 10:35:00-04:00,4125.2998046875,4131.0,4120.2998046875,4120.5,2038
2026-07-01 10:40:00-04:00,4120.7998046875,4121.5,4106.39990234375,4107.10009765625,1377
2026-07-01 10:45:00-04:00,4107.7998046875,4110.10009765625,4101.5,4103.39990234375,1131
2026-07-01 10:50:00-04:00,4103.7998046875,4105.7998046875,4100.7998046875,4103.89990234375,667
2026-07-01 10:55:00-04:00,4103.7001953125,4109.7001953125,4103.60009765625,4107.89990234375,755
2026-07-01 11:00:00-04:00,4108.0,4108.7998046875,4102.5,4104.2998046875,573
2026-07-01 11:05:00-04:00,4104.2998046875,4108.10009765625,4097.7998046875,4098.7998046875,926
2026-07-01 11:10:00-04:00,4098.5,4100.60009765625,4095.89990234375,4099.5,795
2026-07-01 11:15:00-04:00,4099.2001953125,4106.39990234375,4099.2001953125,4101.2001953125,964
2026-07-01 11:20:00-04:00,4100.89990234375,4104.60009765625,4092.89990234375,4095.199951171875,1081
2026-07-01 11:25:00-04:00,4095.199951171875,4099.0,4093.300048828125,4098.2998046875,579
2026-07-01 11:30:00-04:00,4097.7998046875,4097.7998046875,4092.0,4092.5,734
2026-07-01 11:35:00-04:00,4092.300048828125,4095.60009765625,4090.800048828125,4094.89990234375,874
2026-07-01 11:40:00-04:00,4094.60009765625,4097.0,4093.10009765625,4096.7001953125,422
2026-07-01 11:45:00-04:00,4096.39990234375,4099.7001953125,4095.699951171875,4098.2998046875,399
2026-07-01 11:50:00-04:00,4098.2998046875,4102.60009765625,4097.5,4098.39990234375,469
2026-07-01 11:55:00-04:00,4098.10009765625,4098.39990234375,4093.800048828125,4095.10009765625,439
2026-07-01 12:00:00-04:00,4095.5,4101.39990234375,4095.5,4099.60009765625,448
2026-07-01 12:05:00-04:00,4099.5,4102.89990234375,4098.2998046875,4098.2998046875,382
2026-07-01 12:10:00-04:00,4098.60009765625,4099.10009765625,4095.89990234375,4097.0,226
2026-07-01 12:15:00-04:00,4096.60009765625,4099.0,4095.5,4098.39990234375,233
2026-07-01 12:20:00-04:00,4098.10009765625,4099.5,4095.0,4096.10009765625,328
2026-07-01 12:25:00-04:00,4096.2001953125,4098.7001953125,4095.800048828125,4096.10009765625,146
2026-07-01 12:30:00-04:00,4095.89990234375,4097.39990234375,4089.699951171875,4090.60009765625,641
2026-07-01 12:35:00-04:00,4091.0,4094.89990234375,4090.89990234375,4091.300048828125,246
2026-07-01 12:40:00-04:00,4091.5,4091.800048828125,4086.800048828125,4088.10009765625,505
2026-07-01 12:45:00-04:00,4088.699951171875,4090.300048828125,4086.699951171875,4087.10009765625,415
2026-07-01 12:50:00-04:00,4087.0,4088.60009765625,4084.300048828125,4087.0,469
2026-07-01 12:55:00-04:00,4087.10009765625,4087.39990234375,4084.0,4085.0,286
2026-07-01 13:00:00-04:00,4084.89990234375,4087.60009765625,4083.60009765625,4085.39990234375,445
2026-07-01 13:05:00-04:00,4085.0,4085.199951171875,4081.60009765625,4082.60009765625,467
2026-07-01 13:10:00-04:00,4083.0,4085.699951171875,4081.199951171875,4085.0,459
2026-07-01 13:15:00-04:00,4085.300048828125,4085.89990234375,4081.60009765625,4083.60009765625,395
2026-07-01 13:20:00-04:00,4084.199951171875,4085.5,4082.89990234375,4083.800048828125,524
2026-07-01 13:25:00-04:00,4084.199951171875,4084.60009765625,4081.5,4081.800048828125,1410
2026-07-01 13:30:00-04:00,4082.0,4085.800048828125,4081.699951171875,4084.5,434
2026-07-01 13:35:00-04:00,4084.300048828125,4085.39990234375,4083.699951171875,4084.89990234375,137
2026-07-01 13:40:00-04:00,4084.60009765625,4087.300048828125,4083.199951171875,4084.800048828125,255
2026-07-01 13:45:00-04:00,4084.699951171875,4085.39990234375,4084.0,4084.699951171875,125
2026-07-01 13:50:00-04:00,4085.0,4086.5,4083.10009765625,4083.89990234375,153
2026-07-01 13:55:00-04:00,4083.800048828125,4084.199951171875,4081.0,4082.199951171875,261
2026-07-01 14:00:00-04:00,4082.300048828125,4084.39990234375,4081.89990234375,4084.39990234375,201
2026-07-01 14:05:00-04:00,4083.89990234375,4084.10009765625,4081.60009765625,4081.60009765625,114
2026-07-01 14:10:00-04:00,4081.699951171875,4084.699951171875,4081.0,4082.699951171875,302
2026-07-01 14:15:00-04:00,4082.800048828125,4083.0,4078.800048828125,4080.800048828125,220
2026-07-01 14:20:00-04:00,4080.60009765625,4080.89990234375,4077.5,4078.800048828125,293
2026-07-01 14:25:00-04:00,4079.5,4079.800048828125,4074.60009765625,4074.89990234375,215
2026-07-01 14:30:00-04:00,4075.300048828125,4079.89990234375,4075.300048828125,4078.60009765625,209
2026-07-01 14:35:00-04:00,4078.300048828125,4079.0,4076.800048828125,4077.300048828125,124
2026-07-01 14:40:00-04:00,4077.5,4077.5,4075.0,4076.39990234375,235
2026-07-01 14:45:00-04:00,4076.5,4076.89990234375,4074.300048828125,4075.10009765625,166
2026-07-01 14:50:00-04:00,4075.5,4076.0,4071.300048828125,4072.199951171875,459
2026-07-01 14:55:00-04:00,4072.0,4076.300048828125,4071.89990234375,4076.0,166
2026-07-01 15:00:00-04:00,4075.5,4080.0,4075.300048828125,4079.89990234375,406
2026-07-01 15:05:00-04:00,4079.699951171875,4082.199951171875,4078.10009765625,4081.699951171875,207
2026-07-01 15:10:00-04:00,4081.0,4081.0,4078.10009765625,4079.199951171875,336
2026-07-01 15:15:00-04:00,4079.199951171875,4080.0,4075.10009765625,4075.39990234375,383
2026-07-01 15:20:00-04:00,4075.60009765625,4076.300048828125,4070.39990234375,4070.39990234375,907
2026-07-01 15:25:00-04:00,4070.300048828125,4073.5,4070.300048828125,4072.699951171875,312
2026-07-01 15:30:00-04:00,4072.800048828125,4073.39990234375,4069.0,4070.199951171875,264
2026-07-01 15:35:00-04:00,4070.39990234375,4070.60009765625,4069.0,4069.300048828125,197
2026-07-01 15:40:00-04:00,4069.60009765625,4069.60009765625,4066.199951171875,4067.60009765625,398
2026-07-01 15:45:00-04:00,4067.39990234375,4068.0,4064.39990234375,4065.699951171875,369
2026-07-01 15:50:00-04:00,4066.0,4066.39990234375,4052.800048828125,4055.5,1366
2026-07-01 15:55:00-04:00,4055.699951171875,4056.300048828125,4048.39990234375,4052.300048828125,1062
2026-07-01 16:00:00-04:00,4052.199951171875,4053.60009765625,4042.199951171875,4043.800048828125,849
2026-07-01 16:05:00-04:00,4043.5,4048.699951171875,4042.10009765625,4048.199951171875,395
2026-07-01 16:10:00-04:00,4047.699951171875,4050.300048828125,4046.800048828125,4049.199951171875,203
2026-07-01 16:15:00-04:00,4049.199951171875,4050.5,4048.0,4049.39990234375,94
2026-07-01 16:20:00-04:00,4049.10009765625,4051.5,4048.5,4051.0,169
2026-07-01 16:25:00-04:00,4051.10009765625,4052.800048828125,4050.699951171875,4051.89990234375,118
2026-07-01 16:30:00-04:00,4051.60009765625,4052.60009765625,4049.699951171875,4049.89990234375,120
2026-07-01 16:35:00-04:00,4049.699951171875,4050.0,4047.89990234375,4048.39990234375,123
2026-07-01 16:40:00-04:00,4048.300048828125,4049.10009765625,4046.800048828125,4047.5,112
2026-07-01 16:45:00-04:00,4047.5,4047.89990234375,4045.199951171875,4046.5,156
2026-07-01 16:50:00-04:00,4046.60009765625,4049.5,4045.89990234375,4045.89990234375,293
2026-07-01 16:55:00-04:00,4046.199951171875,4046.199951171875,4043.800048828125,4044.60009765625,245
2026-07-01 18:00:00-04:00,4049.199951171875,4051.89990234375,4045.10009765625,4051.89990234375,168
2026-07-01 18:05:00-04:00,4051.10009765625,4053.60009765625,4047.699951171875,4047.800048828125,200
2026-07-01 18:10:00-04:00,4048.10009765625,4050.10009765625,4047.60009765625,4049.199951171875,91
2026-07-01 18:15:00-04:00,4049.39990234375,4050.199951171875,4047.39990234375,4047.800048828125,101
2026-07-01 18:20:00-04:00,4048.199951171875,4051.800048828125,4047.800048828125,4051.0,210
2026-07-01 18:25:00-04:00,4050.60009765625,4051.39990234375,4049.800048828125,4050.60009765625,113
2026-07-01 18:30:00-04:00,4050.10009765625,4051.0,4049.0,4050.199951171875,248
2026-07-01 18:35:00-04:00,4050.300048828125,4052.60009765625,4049.39990234375,4052.300048828125,180
2026-07-01 18:40:00-04:00,4052.199951171875,4053.0,4051.0,4052.0,231
2026-07-01 18:45:00-04:00,4052.300048828125,4056.0,4052.0,4055.5,245
2026-07-01 18:50:00-04:00,4055.800048828125,4056.699951171875,4054.699951171875,4055.0,132
2026-07-01 18:55:00-04:00,4054.5,4057.199951171875,4054.5,4057.199951171875,95
2026-07-01 19:00:00-04:00,4056.800048828125,4057.10009765625,4054.800048828125,4055.5,99
2026-07-01 19:05:00-04:00,4055.199951171875,4055.300048828125,4053.39990234375,4053.699951171875,131
2026-07-01 19:10:00-04:00,4054.0,4054.800048828125,4049.5,4049.60009765625,408
2026-07-01 19:15:00-04:00,4050.10009765625,4051.699951171875,4048.300048828125,4051.199951171875,148
2026-07-01 19:20:00-04:00,4051.60009765625,4051.699951171875,4048.0,4048.0,148
2026-07-01 19:25:00-04:00,4048.39990234375,4049.60009765625,4046.10009765625,4049.60009765625,394
2026-07-01 19:30:00-04:00,4049.699951171875,4052.89990234375,4049.60009765625,4051.5,196
2026-07-01 19:35:00-04:00,4050.89990234375,4051.800048828125,4047.300048828125,4047.300048828125,117
2026-07-01 19:40:00-04:00,4047.5,4048.699951171875,4046.5,4048.0,83
2026-07-01 19:45:00-04:00,4048.0,4048.5,4045.5,4046.199951171875,114
2026-07-01 19:50:00-04:00,4046.300048828125,4049.39990234375,4045.89990234375,4048.60009765625,89
2026-07-01 19:55:00-04:00,4049.0,4049.0,4047.300048828125,4047.39990234375,21
2026-07-01 20:00:00-04:00,4047.10009765625,4048.39990234375,4042.800048828125,4045.199951171875,317
2026-07-01 20:05:00-04:00,4045.5,4052.800048828125,4045.10009765625,4051.60009765625,408
2026-07-01 20:10:00-04:00,4051.60009765625,4058.89990234375,4051.5,4057.39990234375,387
2026-07-01 20:15:00-04:00,4056.0,4058.199951171875,4052.10009765625,4053.199951171875,240
2026-07-01 20:20:00-04:00,4053.60009765625,4059.0,4053.0,4058.89990234375,249
2026-07-01 20:25:00-04:00,4058.60009765625,4060.699951171875,4056.300048828125,4058.39990234375,188
2026-07-01 20:30:00-04:00,4059.0,4059.39990234375,4054.800048828125,4057.300048828125,268
2026-07-01 20:35:00-04:00,4057.10009765625,4058.699951171875,4054.39990234375,4054.89990234375,160
2026-07-01 20:40:00-04:00,4055.0,4055.0,4050.0,4050.89990234375,243
2026-07-01 20:45:00-04:00,4051.39990234375,4065.0,4051.39990234375,4063.0,524
2026-07-01 20:50:00-04:00,4062.60009765625,4064.89990234375,4061.699951171875,4062.39990234375,254
2026-07-01 20:55:00-04:00,4063.199951171875,4064.10009765625,4060.800048828125,4063.5,134
2026-07-01 21:00:00-04:00,4063.5,4080.5,4062.39990234375,4077.199951171875,1448
2026-07-01 21:05:00-04:00,4076.699951171875,4078.39990234375,4072.39990234375,4076.199951171875,278
2026-07-01 21:10:00-04:00,4077.0,4080.0,4076.10009765625,4076.89990234375,250
2026-07-01 21:15:00-04:00,4077.300048828125,4077.60009765625,4071.39990234375,4072.5,297
2026-07-01 21:20:00-04:00,4072.89990234375,4073.10009765625,4063.800048828125,4064.199951171875,472
2026-07-01 21:25:00-04:00,4064.300048828125,4067.39990234375,4062.199951171875,4065.199951171875,328
2026-07-01 21:30:00-04:00,4065.60009765625,4066.800048828125,4058.0,4059.800048828125,329
2026-07-01 21:35:00-04:00,4060.300048828125,4065.0,4058.699951171875,4065.0,207
2026-07-01 21:40:00-04:00,4064.89990234375,4067.5,4062.199951171875,4062.300048828125,66
